EPOCH,BATCH,PheCodePheCode,N,RXNORMRXNORM,N,LOINCRXNORM,N,LOINCLOINC,N,LOINCPheCode,N,CCSPheCode,N,PheCodeRXNORM,N
0,0,0.645386305,13316.0,0.6409161052354249,978.0,0.44793799872890333,238.0,0.6255555555555556,30.0,0.685,20.0,,0.0,,0.0
1,0,0.915128075,13316.0,0.9335995165627443,978.0,0.9867947178871548,238.0,0.9077777777777779,30.0,0.9099999999999999,20.0,,0.0,,0.0
1,1,0.9149843550000001,13316.0,0.9297876388941163,978.0,0.9854530047313044,238.0,0.8955555555555555,30.0,0.8699999999999999,20.0,,0.0,,0.0
1,2,0.9133861699999999,13316.0,0.9440116091853079,978.0,0.9919320669444249,238.0,0.9022222222222223,30.0,0.8524999999999999,20.0,,0.0,,0.0
1,3,0.914910985,13316.0,0.9283594916381246,978.0,0.9780559282536544,238.0,0.9211111111111112,30.0,0.8325,20.0,,0.0,,0.0
1,4,0.915083335,13316.0,0.9390402766800072,978.0,0.9793270249276181,238.0,0.9333333333333335,30.0,0.855,20.0,,0.0,,0.0
1,5,0.91630645,13316.0,0.9384861639086486,978.0,0.9881364310430055,238.0,0.9177777777777777,30.0,0.86,20.0,,0.0,,0.0
1,6,0.9187778150000001,13316.0,0.9362007101007439,978.0,0.9864416354777205,238.0,0.9055555555555556,30.0,0.895,20.0,,0.0,,0.0
1,7,0.915195585,13316.0,0.9343700469636711,978.0,0.992549961160935,238.0,0.9188888888888889,30.0,0.8825000000000001,20.0,,0.0,,0.0
1,8,0.91878618,13316.0,0.9326334784481497,978.0,0.9882953181272509,238.0,0.8855555555555557,30.0,0.8975,20.0,,0.0,,0.0
1,9,0.9130769149999999,13316.0,0.9271603079612413,978.0,0.9817986017936586,238.0,0.9188888888888889,30.0,0.895,20.0,,0.0,,0.0
1,10,0.91361795,13316.0,0.9308990009242182,978.0,0.9884895134524398,238.0,0.9122222222222222,30.0,0.875,20.0,,0.0,,0.0
1,11,0.914381565,13316.0,0.9315576632750784,978.0,0.9843231410211143,238.0,0.9222222222222223,30.0,0.895,20.0,,0.0,,0.0
1,12,0.9132600399999998,13316.0,0.9316737133083252,978.0,0.983157969069981,238.0,0.9177777777777778,30.0,0.86,20.0,,0.0,,0.0
1,13,0.915158885,13316.0,0.9374270766682977,978.0,0.987094837935174,238.0,0.9244444444444444,30.0,0.92,20.0,,0.0,,0.0
1,14,0.9163566850000001,13316.0,0.9407015694982875,978.0,0.9794506037709201,238.0,0.9022222222222224,30.0,0.935,20.0,,0.0,,0.0
1,15,0.9160801399999998,13316.0,0.9329178533043939,978.0,0.986035590706871,238.0,0.9577777777777777,30.0,0.92,20.0,,0.0,,0.0
1,16,0.9176978549999999,13316.0,0.9403168270457216,978.0,0.987094837935174,238.0,0.8811111111111112,30.0,0.89,20.0,,0.0,,0.0
1,17,0.9133784049999999,13316.0,0.9353946328427868,978.0,0.983210931431396,238.0,0.898888888888889,30.0,0.88,20.0,,0.0,,0.0
1,18,0.9158935349999999,13316.0,0.9416048778651813,978.0,0.9808629334086576,238.0,0.8988888888888888,30.0,0.8875,20.0,,0.0,,0.0
1,19,0.91649985,13316.0,0.9378682758937943,978.0,0.9893192571146106,238.0,0.86,30.0,0.875,20.0,,0.0,,0.0
1,20,0.916980865,13316.0,0.9355870040690696,978.0,0.9863180566344185,238.0,0.9266666666666666,30.0,0.8625,20.0,,0.0,,0.0
1,21,0.915762715,13316.0,0.9315032974937375,978.0,0.985594237695078,238.0,0.9266666666666667,30.0,0.8575,20.0,,0.0,,0.0
1,22,0.916611445,13316.0,0.9382258354556896,978.0,0.9836699385636608,238.0,0.9144444444444445,30.0,0.8825000000000001,20.0,,0.0,,0.0
1,23,0.9178034899999998,13316.0,0.9378484114736891,978.0,0.9831226608290375,238.0,0.9377777777777778,30.0,0.845,20.0,,0.0,,0.0
1,24,0.9157579750000001,13316.0,0.9285696362929228,978.0,0.990043076053951,238.0,0.8666666666666667,30.0,0.9075,20.0,,0.0,,0.0
