EPOCH,BATCH,PheCodePheCode,N,PheCodeRXNORM,N,LOINCPheCode,N,LOINCRXNORM,N,RXNORMRXNORM,N,CCSPheCode,N,LOINCLOINC,N
0,0,0.7027180288231352,1416.0,0.8365552058769282,1311.0,0.7431994678057492,845.0,0.595072782349945,511.0,0.668639053254438,117.0,0.8804759329367224,43.0,0.6180555555555556,36.0
1,0,0.8416148975390213,1416.0,0.7330747689706473,1311.0,0.6461160323518085,845.0,0.8318250925816001,511.0,0.740083278544817,117.0,0.7912385073012439,43.0,0.5270061728395062,36.0
1,1,0.8512472968336047,1416.0,0.7647401759796966,1311.0,0.717607926893316,845.0,0.8360874843463375,511.0,0.7405215866754329,117.0,0.7890751757706869,43.0,0.5748456790123457,36.0
1,2,0.8373741182291167,1416.0,0.7506398653417279,1311.0,0.7187073281747839,845.0,0.8415370651919991,511.0,0.7297830374753452,117.0,0.7020010816657654,43.0,0.5725308641975309,36.0
1,3,0.8382351914360496,1416.0,0.7489100907011667,1311.0,0.7119232519869753,845.0,0.8540753137434369,511.0,0.7158302286507415,117.0,0.8123309897241753,43.0,0.5555555555555556,36.0
1,4,0.8478912808420314,1416.0,0.761067386736998,1311.0,0.7280641434123455,845.0,0.8313368132015425,511.0,0.6944992329607715,117.0,0.7858301784748513,43.0,0.6265432098765432,36.0
1,5,0.8547434585368189,1416.0,0.7433539242262124,1311.0,0.7002128777003606,845.0,0.8437812355191654,511.0,0.6909197165607421,117.0,0.7760951865873444,43.0,0.6003086419753086,36.0
1,6,0.8410912213923202,1416.0,0.7500932379368146,1311.0,0.7181289170547249,845.0,0.8398022372769712,511.0,0.6775513185769596,117.0,0.725797728501893,43.0,0.6558641975308642,36.0
1,7,0.8403057071722686,1416.0,0.7628096706795344,1311.0,0.7223927733622773,845.0,0.817977106398949,511.0,0.6717072101687487,117.0,0.80151433207139,43.0,0.6759259259259259,36.0
1,8,0.839942625043889,1416.0,0.7484204824401401,1311.0,0.7111634746682539,845.0,0.8363479000157015,511.0,0.6755058806340858,117.0,0.7869118442401298,43.0,0.5131172839506173,36.0
1,9,0.8448043346420251,1416.0,0.7420288109588467,1311.0,0.708195091208291,845.0,0.8360798250619444,511.0,0.6446051574256701,117.0,0.7555435370470526,43.0,0.6550925925925926,36.0
1,10,0.8380307083692426,1416.0,0.7435607640798012,1311.0,0.6967158012674626,845.0,0.8204816923954795,511.0,0.6546862444298341,117.0,0.7458085451595458,43.0,0.648148148148148,36.0
1,11,0.8470865651632673,1416.0,0.7433993068101221,1311.0,0.6987094289415636,845.0,0.8226224623833396,511.0,0.6704653371320038,117.0,0.7733910221741482,43.0,0.6658950617283951,36.0
1,12,0.8441711852437039,1416.0,0.7468693289952237,1311.0,0.6935639508420575,845.0,0.8274593004775563,511.0,0.7211264518956827,117.0,0.7328285559762033,43.0,0.6373456790123457,36.0
1,13,0.832360293178844,1416.0,0.7459026217751457,1311.0,0.7051790903679843,845.0,0.8409894263578953,511.0,0.6705383884871065,117.0,0.8258518117901569,43.0,0.724537037037037,36.0
1,14,0.8425530259503975,1416.0,0.7433867975081471,1311.0,0.6751584328279822,845.0,0.8356470754937366,511.0,0.669223464095259,117.0,0.7290427257977284,43.0,0.6427469135802468,36.0
1,15,0.8452669152382777,1416.0,0.7433001051363195,1311.0,0.7096796330660692,845.0,0.8480704347792785,511.0,0.7184600774344364,117.0,0.8231476473769604,43.0,0.5725308641975309,36.0
1,16,0.8387880438252099,1416.0,0.7467069989835465,1311.0,0.7034585623752669,845.0,0.8448382167654076,511.0,0.6745562130177515,117.0,0.772850189291509,43.0,0.6103395061728395,36.0
1,17,0.8543901018225925,1416.0,0.7560168287930386,1311.0,0.7013591961065789,845.0,0.8248628030683094,511.0,0.679888961940244,117.0,0.7074094104921579,43.0,0.6265432098765432,36.0
1,18,0.8396892655367232,1416.0,0.7573547422763788,1311.0,0.6753755120619025,845.0,0.8415332355498026,511.0,0.6308715026663745,117.0,0.7831260140616549,43.0,0.6057098765432098,36.0
1,19,0.8482027434645216,1416.0,0.7496097388697758,1311.0,0.6988333741815763,845.0,0.8393158727180119,511.0,0.666593615311564,117.0,0.8939967550027041,43.0,0.6419753086419754,36.0
1,20,0.8443629504612339,1416.0,0.7362317676923712,1311.0,0.7144847869472357,845.0,0.8496903734284106,511.0,0.6861713784790708,117.0,0.8128718226068146,43.0,0.5694444444444444,36.0
1,21,0.843938772782406,1416.0,0.7449815880529765,1311.0,0.6899016140891425,845.0,0.8404034911018263,511.0,0.678281832127986,117.0,0.7787993510005409,43.0,0.6597222222222222,36.0
1,22,0.8430949060774362,1416.0,0.7539973038090533,1311.0,0.7071587129302196,845.0,0.8380559204353537,511.0,0.6689312586748484,117.0,0.7636560302866414,43.0,0.7145061728395062,36.0
1,23,0.8418647658718759,1416.0,0.7310604804386518,1311.0,0.6809733552746753,845.0,0.8318136036550106,511.0,0.6389802030827673,117.0,0.7609518658734451,43.0,0.5563271604938271,36.0
1,24,0.8469808324555522,1416.0,0.7350122562067956,1311.0,0.6916032351808411,845.0,0.8264138081579038,511.0,0.6669588720870772,117.0,0.8009734991887506,43.0,0.6342592592592593,36.0
1,25,0.843029820613489,1416.0,0.7445583081838181,1311.0,0.6949000385140576,845.0,0.8279418353943191,511.0,0.5792972459639126,117.0,0.7425635478637101,43.0,0.6797839506172839,36.0
1,26,0.8515537720642218,1416.0,0.7372156388384153,1311.0,0.7012933720808094,845.0,0.8337092765422925,511.0,0.6391263057929725,117.0,0.8069226608977826,43.0,0.6404320987654321,36.0
1,27,0.8460177670848095,1416.0,0.7387507920133634,1311.0,0.7127691607436715,845.0,0.8301094128775548,511.0,0.6661553071809483,117.0,0.7533802055164953,43.0,0.5516975308641976,36.0
1,28,0.8488910035430431,1416.0,0.7415572393657843,1311.0,0.6894884632891004,845.0,0.8291175355486535,511.0,0.628753013368398,117.0,0.8166576527852893,43.0,0.6242283950617283,36.0
1,29,0.8550758682051773,1416.0,0.7262697086961758,1311.0,0.6968061342389972,845.0,0.8458569015896845,511.0,0.7033384469281906,117.0,0.8144943212547323,43.0,0.6496913580246914,36.0
1,30,0.8439489969357465,1416.0,0.7467238719955129,1311.0,0.716661181331186,845.0,0.8335982169185933,511.0,0.6677624369932063,117.0,0.7923201730665224,43.0,0.6882716049382717,36.0
1,31,0.8545140385106452,1416.0,0.7382181284804223,1311.0,0.699733202618956,845.0,0.8210676276515486,511.0,0.6805464241361678,117.0,0.6960519199567333,43.0,0.611111111111111,36.0
1,32,0.8298765720259185,1416.0,0.7250885978585239,1311.0,0.6842435488953467,845.0,0.8367346938775511,511.0,0.7253269048140844,117.0,0.7663601946998377,43.0,0.6473765432098766,36.0
1,33,0.845099588240927,1416.0,0.7383955860200696,1311.0,0.6905346451454781,845.0,0.8264138081579038,511.0,0.6638907151727664,117.0,0.752839372633856,43.0,0.5717592592592593,36.0
1,34,0.8421610169491525,1416.0,0.7318686395290451,1311.0,0.6820643534890234,845.0,0.8459105165804359,511.0,0.7373803784060194,117.0,0.6668469442942131,43.0,0.6512345679012346,36.0
1,35,0.8410266346675604,1416.0,0.7371696744265066,1311.0,0.7068674066034103,845.0,0.8303889767579016,511.0,0.6507414712542918,117.0,0.7696051919956732,43.0,0.6257716049382717,36.0
1,36,0.843550005585879,1416.0,0.7374527337479441,1311.0,0.671984874479185,845.0,0.8484802064943072,511.0,0.7026079333771641,117.0,0.6511627906976744,43.0,0.6743827160493827,36.0
1,37,0.8422827093108622,1416.0,0.7277178785852968,1311.0,0.6935667518644304,845.0,0.815633365374673,511.0,0.6568047337278107,117.0,0.7138994050838291,43.0,0.6157407407407407,36.0
1,38,0.8511368261036101,1416.0,0.7472047528365569,1311.0,0.6759609257378942,845.0,0.8238230552119515,511.0,0.6733873913361093,117.0,0.7917793401838832,43.0,0.5794753086419753,36.0
1,39,0.8451060718503622,1416.0,0.7343414085241292,1311.0,0.6833444207135604,845.0,0.8391818352411334,511.0,0.6679815910585141,117.0,0.7739318550567875,43.0,0.6396604938271605,36.0
1,40,0.8463786048868462,1416.0,0.7322596279442679,1311.0,0.6780280802492911,845.0,0.8343220192937373,511.0,0.6612608663890716,117.0,0.7539210383991346,43.0,0.5547839506172839,36.0
1,41,0.834117351335823,1416.0,0.7371717108245027,1311.0,0.676476313854557,845.0,0.820087239249237,511.0,0.6671049747972826,117.0,0.7820443482963765,43.0,0.6990740740740741,36.0
1,42,0.8580875047878962,1416.0,0.7354980825858298,1311.0,0.6934463079023844,845.0,0.8284856445862262,511.0,0.6943531302505662,117.0,0.7609518658734451,43.0,0.6381172839506173,36.0
1,43,0.8412742586740719,1416.0,0.7331399337065178,1311.0,0.7083659535730542,845.0,0.847480669881013,511.0,0.6878515596464314,117.0,0.7993510005408329,43.0,0.7145061728395062,36.0
1,44,0.8431649789332568,1416.0,0.7364132980280104,1311.0,0.6671937257098841,845.0,0.8105476005376817,511.0,0.6814960917525019,117.0,0.8345051379123851,43.0,0.5401234567901235,36.0
1,45,0.849808184908551,1416.0,0.7362378768863591,1311.0,0.6910528342845139,845.0,0.8446084382336159,511.0,0.6510336766747024,117.0,0.7312060573282855,43.0,0.7060185185185185,36.0
1,46,0.8291125035909221,1416.0,0.7314383777239004,1311.0,0.6737642239417386,845.0,0.8292745508787114,511.0,0.6823727080137336,117.0,0.7782585181179016,43.0,0.6751543209876544,36.0
1,47,0.8409246425037505,1416.0,0.7178151660449834,1311.0,0.6823948741290571,845.0,0.8219292971457677,511.0,0.6320403243480166,117.0,0.7804218496484586,43.0,0.537037037037037,36.0
1,48,0.846395811388809,1416.0,0.7363836248000694,1311.0,0.6767620181366198,845.0,0.8285162817237985,511.0,0.6648403827891007,117.0,0.6901027582477015,43.0,0.6550925925925926,36.0
1,49,0.8351357767563599,1416.0,0.7134665835816284,1311.0,0.675340499282238,845.0,0.8366159749694586,511.0,0.6287530133683981,117.0,0.7766360194699838,43.0,0.6304012345679012,36.0
1,50,0.8461643964058859,1416.0,0.734636395319543,1311.0,0.6779230419102973,845.0,0.83937331735096,511.0,0.6324055811235298,117.0,0.7744726879394268,43.0,0.5679012345679013,36.0
1,51,0.838535432426825,1416.0,0.7201651693323116,1311.0,0.6774356640173663,845.0,0.8466955932307245,511.0,0.686536635254584,117.0,0.7831260140616549,43.0,0.6743827160493827,36.0
1,52,0.8372898313064573,1416.0,0.7232119116482547,1311.0,0.652477154161269,845.0,0.846504111120898,511.0,0.6874132515158156,117.0,0.7836668469442942,43.0,0.7523148148148149,36.0
1,53,0.831296981231447,1416.0,0.7268183724990851,1311.0,0.6747494835615,845.0,0.8366887381711927,511.0,0.6616261231645847,117.0,0.8123309897241753,43.0,0.6597222222222222,36.0
1,54,0.8323356055890708,1416.0,0.7360455827327415,1311.0,0.6701922201603585,845.0,0.8364781078503836,511.0,0.6759441887647016,117.0,0.77934018388318,43.0,0.6643518518518519,36.0
1,55,0.8402333899901051,1416.0,0.735111166966599,1311.0,0.6539939077763384,845.0,0.8387222781775499,511.0,0.6337935568704799,117.0,0.7625743645213628,43.0,0.6666666666666666,36.0
1,56,0.8351786683264707,1416.0,0.7384962422638696,1311.0,0.6704106999054655,845.0,0.8363785371532738,511.0,0.6301409891153481,117.0,0.7398593834505137,43.0,0.6296296296296295,36.0
1,57,0.837656404609148,1416.0,0.7288687343670088,1311.0,0.670505934666153,845.0,0.8273865372758222,511.0,0.6907005624954343,117.0,0.7263385613845321,43.0,0.566358024691358,36.0
