EPOCH,BATCH,PheCodePheCode,N,RXNORMRXNORM,N,LOINCRXNORM,N,LOINCLOINC,N,LOINCPheCode,N,CCSPheCode,N,PheCodeRXNORM,N
2,28,0.9015709049999999,13316.0,0.9070439233693404,978.0,0.984905726996681,238.0,0.8811111111111111,30.0,0.8974999999999999,20.0,,0.0,,0.0
2,29,0.902849015,13316.0,0.8950269947014272,978.0,0.977897041169409,238.0,0.9466666666666667,30.0,0.8975000000000001,20.0,,0.0,,0.0
2,30,0.90702192,13316.0,0.8996878149556083,978.0,0.9740484429065743,238.0,0.9044444444444445,30.0,0.8800000000000001,20.0,,0.0,,0.0
2,31,0.9038776199999999,13316.0,0.9067804584289962,978.0,0.972247722618459,238.0,0.8777777777777777,30.0,0.8849999999999999,20.0,,0.0,,0.0
2,32,0.9088509750000001,13316.0,0.9078960024422782,978.0,0.982963773744792,238.0,0.8766666666666667,30.0,0.8949999999999999,20.0,,0.0,,0.0
2,33,0.9044745999999999,13316.0,0.8969475704768716,978.0,0.9818515641550738,238.0,0.9133333333333334,30.0,0.875,20.0,,0.0,,0.0
2,34,0.9062827000000001,13316.0,0.8909709937646632,978.0,0.9722653767389309,238.0,0.8855555555555555,30.0,0.8825000000000001,20.0,,0.0,,0.0
2,35,0.9043430049999999,13316.0,0.9033115033811334,978.0,0.9724948803050633,238.0,0.8666666666666667,30.0,0.8875,20.0,,0.0,,0.0
2,36,0.9081840049999998,13316.0,0.904037600210772,978.0,0.9825577289739426,238.0,0.88,30.0,0.915,20.0,,0.0,,0.0
2,37,0.904354045,13316.0,0.8904884974552632,978.0,0.9826813078172446,238.0,0.8911111111111111,30.0,0.8474999999999999,20.0,,0.0,,0.0
2,38,0.907867555,13316.0,0.8946757081143019,978.0,0.9852941176470589,238.0,0.8922222222222221,30.0,0.8825,20.0,,0.0,,0.0
2,39,0.9064594850000001,13316.0,0.9026559775176585,978.0,0.9792211002047878,238.0,0.9344444444444444,30.0,0.8225,20.0,,0.0,,0.0
2,40,0.9083218700000001,13316.0,0.9050397079302946,978.0,0.9811983616976203,238.0,0.8655555555555555,30.0,0.8925,20.0,,0.0,,0.0
2,41,0.9073405000000001,13316.0,0.9105850176270589,978.0,0.9799802273850717,238.0,0.9166666666666666,30.0,0.8325,20.0,,0.0,,0.0
2,42,0.90419844,13316.0,0.9009889344725055,978.0,0.9721064896546854,238.0,0.9122222222222223,30.0,0.8925000000000001,20.0,,0.0,,0.0
2,43,0.9041350599999999,13316.0,0.89948603426717,978.0,0.9844467198644163,238.0,0.8844444444444445,30.0,0.8999999999999999,20.0,,0.0,,0.0
2,44,0.9064763650000001,13316.0,0.9082849268780241,978.0,0.9772261845914837,238.0,0.7755555555555556,30.0,0.88,20.0,,0.0,,0.0
2,45,0.90598521,13316.0,0.8968597488300901,978.0,0.9786032059882777,238.0,0.8833333333333333,30.0,0.87,20.0,,0.0,,0.0
2,46,0.9036202649999999,13316.0,0.8930259157497669,978.0,0.9789915966386554,238.0,0.9433333333333334,30.0,0.8375000000000001,20.0,,0.0,,0.0
2,47,0.9059693799999999,13316.0,0.895273731709051,978.0,0.9820104512393194,238.0,0.8500000000000001,30.0,0.8375,20.0,,0.0,,0.0
2,48,0.906129515,13316.0,0.8917237507370744,978.0,0.9789386342772403,238.0,0.9388888888888889,30.0,0.8274999999999999,20.0,,0.0,,0.0
2,49,0.90688606,13316.0,0.8883567315292258,978.0,0.9803862721559213,238.0,0.9088888888888889,30.0,0.8675,20.0,,0.0,,0.0
2,50,0.9053260700000001,13316.0,0.8947102094755375,978.0,0.9765906362545018,238.0,0.8622222222222223,30.0,0.825,20.0,,0.0,,0.0
2,51,0.9043279700000001,13316.0,0.8951827735748847,978.0,0.9828048866605467,238.0,0.8022222222222223,30.0,0.83,20.0,,0.0,,0.0
2,52,0.90806694,13316.0,0.9004212302558119,978.0,0.9808099710472423,238.0,0.8211111111111111,30.0,0.8875000000000001,20.0,,0.0,,0.0
2,53,0.9089805999999999,13316.0,0.8898319260959932,978.0,0.9823105712873385,238.0,0.91,30.0,0.9,20.0,,0.0,,0.0
2,54,0.9077861299999999,13316.0,0.9001122862483847,978.0,0.9771026057481816,238.0,0.9177777777777778,30.0,0.86,20.0,,0.0,,0.0
2,55,0.9046571700000001,13316.0,0.8934085672107428,978.0,0.977014335145823,238.0,0.8677777777777779,30.0,0.87,20.0,,0.0,,0.0
2,56,0.9058798450000001,13316.0,0.8894079775511142,978.0,0.9762198997245958,238.0,0.8433333333333333,30.0,0.9175,20.0,,0.0,,0.0
2,57,0.9073469750000001,13316.0,0.9001331961642851,978.0,0.9787797471929948,238.0,0.8888888888888888,30.0,0.8725,20.0,,0.0,,0.0
2,58,0.9044941150000001,13316.0,0.9008315873553556,978.0,0.9813042864204505,238.0,0.9244444444444444,30.0,0.8325,20.0,,0.0,,0.0
2,59,0.9068009850000002,13316.0,0.8876541583549752,978.0,0.9837582091660194,238.0,0.9122222222222223,30.0,0.8925000000000001,20.0,,0.0,,0.0
2,60,0.906767605,13316.0,0.8997400897453591,978.0,0.9784796271449757,238.0,0.8722222222222222,30.0,0.8275,20.0,,0.0,,0.0
2,61,0.9072534699999999,13316.0,0.8966569226458572,978.0,0.9769966810253512,238.0,0.9055555555555556,30.0,0.7775,20.0,,0.0,,0.0
2,62,0.905423605,13316.0,0.9008169504142253,978.0,0.9760080502789351,238.0,0.8855555555555555,30.0,0.8975,20.0,,0.0,,0.0
3,0,0.90742244,13316.0,0.9043245888065039,978.0,0.9794682578913919,238.0,0.8644444444444446,30.0,0.7949999999999999,20.0,,0.0,,0.0
3,1,0.9075060199999998,13316.0,0.8945220202324345,978.0,0.9834580891180001,238.0,0.9211111111111111,30.0,0.845,20.0,,0.0,,0.0
3,2,0.9098669,13316.0,0.8910457467140067,978.0,0.9792211002047878,238.0,0.8666666666666667,30.0,0.9299999999999999,20.0,,0.0,,0.0
3,3,0.9061789349999999,13316.0,0.8977526022390337,978.0,0.9809512040110162,238.0,0.9088888888888889,30.0,0.8724999999999999,20.0,,0.0,,0.0
3,4,0.907710045,13316.0,0.9040193040343593,978.0,0.9794682578913919,238.0,0.9033333333333333,30.0,0.8,20.0,,0.0,,0.0
3,5,0.905701875,13316.0,0.8865553422744133,978.0,0.9835110514794153,238.0,0.8522222222222222,30.0,0.8375,20.0,,0.0,,0.0
3,6,0.90530483,13316.0,0.9081176475508217,978.0,0.9764140950497847,238.0,0.9177777777777777,30.0,0.9025,20.0,,0.0,,0.0
3,7,0.903823355,13316.0,0.8966841055365273,978.0,0.9802803474330909,238.0,0.9177777777777777,30.0,0.7799999999999999,20.0,,0.0,,0.0
3,8,0.9054440650000001,13316.0,0.9050302984681396,978.0,0.9825577289739426,238.0,0.9188888888888889,30.0,0.835,20.0,,0.0,,0.0
3,9,0.9073372500000001,13316.0,0.9105045144508429,978.0,0.978461973024504,238.0,0.83,30.0,0.7999999999999999,20.0,,0.0,,0.0
3,10,0.90735333,13316.0,0.8908993773027045,978.0,0.982593037214886,238.0,0.9355555555555555,30.0,0.7775000000000001,20.0,,0.0,,0.0
3,11,0.9079114550000001,13316.0,0.90309404025577,978.0,0.9838641338888497,238.0,0.8733333333333333,30.0,0.8574999999999999,20.0,,0.0,,0.0
3,12,0.9105504,13316.0,0.8903515375061162,978.0,0.986282748393475,238.0,0.7933333333333333,30.0,0.9,20.0,,0.0,,0.0
3,13,0.9051785350000001,13316.0,0.8969642984095918,978.0,0.979644799096109,238.0,0.8433333333333334,30.0,0.9149999999999999,20.0,,0.0,,0.0
3,14,0.9061000400000001,13316.0,0.8949715834242915,978.0,0.9827695784196032,238.0,0.8600000000000001,30.0,0.84,20.0,,0.0,,0.0
3,15,0.906985755,13316.0,0.8978111500035546,978.0,0.9847291857919638,238.0,0.8444444444444444,30.0,0.8875000000000001,20.0,,0.0,,0.0
3,16,0.9084325950000001,13316.0,0.9005555764654715,978.0,0.978956288397712,238.0,0.9366666666666668,30.0,0.87,20.0,,0.0,,0.0
3,17,0.9055744450000001,13316.0,0.8889307087206896,978.0,0.9761845914836524,238.0,0.9288888888888889,30.0,0.8250000000000001,20.0,,0.0,,0.0
3,18,0.9046073450000002,13316.0,0.8979460189611117,978.0,0.9827695784196032,238.0,0.9322222222222223,30.0,0.8400000000000001,20.0,,0.0,,0.0
3,19,0.906909425,13316.0,0.8948743523153548,978.0,0.983157969069981,238.0,0.9422222222222223,30.0,0.885,20.0,,0.0,,0.0
3,20,0.909264445,13316.0,0.8943108300818414,978.0,0.9812513240590354,238.0,0.9166666666666667,30.0,0.8275,20.0,,0.0,,0.0
3,21,0.9106102,13316.0,0.8973699507780579,978.0,0.9799096109031848,238.0,0.9211111111111111,30.0,0.8650000000000001,20.0,,0.0,,0.0
3,22,0.9068615600000001,13316.0,0.8957996160939442,978.0,0.9792917166866747,238.0,0.8066666666666666,30.0,0.8475,20.0,,0.0,,0.0
3,23,0.90728857,13316.0,0.8910311097728766,978.0,0.9864416354777205,238.0,0.9477777777777778,30.0,0.8475,20.0,,0.0,,0.0
3,24,0.9112841899999999,13316.0,0.8947123004671275,978.0,0.9788680177953534,238.0,0.8944444444444445,30.0,0.8425,20.0,,0.0,,0.0
3,25,0.9071651150000001,13316.0,0.8938570849068045,978.0,0.9755843513876139,238.0,0.8388888888888889,30.0,0.7875000000000001,20.0,,0.0,,0.0
3,26,0.906851935,13316.0,0.8946391157614764,978.0,0.976449403290728,238.0,0.8733333333333333,30.0,0.865,20.0,,0.0,,0.0
3,27,0.907016435,13316.0,0.8918319595518588,978.0,0.971188475390156,238.0,0.8444444444444446,30.0,0.8825,20.0,,0.0,,0.0
3,28,0.9082724,13316.0,0.8962669527143161,978.0,0.9806863922039405,238.0,0.8666666666666667,30.0,0.855,20.0,,0.0,,0.0
3,29,0.9067349299999999,13316.0,0.897639688693172,978.0,0.9767318692182756,238.0,0.8444444444444444,30.0,0.8375,20.0,,0.0,,0.0
3,30,0.908406875,13316.0,0.8888982983510441,978.0,0.9838994421297931,238.0,0.8644444444444445,30.0,0.875,20.0,,0.0,,0.0
3,31,0.9060169149999999,13316.0,0.8996543590901677,978.0,0.9763611326883694,238.0,0.8411111111111111,30.0,0.8574999999999999,20.0,,0.0,,0.0
3,32,0.9122069999999998,13316.0,0.895466102935334,978.0,0.9820810677212061,238.0,0.9177777777777778,30.0,0.8775,20.0,,0.0,,0.0
3,33,0.90662523,13316.0,0.8992142053604661,978.0,0.9763081703269543,238.0,0.8911111111111111,30.0,0.8350000000000001,20.0,,0.0,,0.0
3,34,0.90687764,13316.0,0.8932161959844596,978.0,0.9839524044912082,238.0,0.908888888888889,30.0,0.855,20.0,,0.0,,0.0
3,35,0.9093865300000001,13316.0,0.8930300977329471,978.0,0.9866711390438527,238.0,0.8944444444444445,30.0,0.7949999999999999,20.0,,0.0,,0.0
3,36,0.9075310099999999,13316.0,0.9079974155343947,978.0,0.9796271449756373,238.0,0.8766666666666667,30.0,0.8675,20.0,,0.0,,0.0
3,37,0.9114395649999999,13316.0,0.8986736840344427,978.0,0.9811100910952617,238.0,0.8644444444444443,30.0,0.82,20.0,,0.0,,0.0
3,38,0.907239985,13316.0,0.8975257296515154,978.0,0.9812336699385636,238.0,0.9500000000000001,30.0,0.8525,20.0,,0.0,,0.0
3,39,0.9079191900000001,13316.0,0.8909150597396297,978.0,0.9811100910952616,238.0,0.9388888888888889,30.0,0.8075,20.0,,0.0,,0.0
3,40,0.9072151850000001,13316.0,0.8870477707938658,978.0,0.980527505119695,238.0,0.8988888888888888,30.0,0.8150000000000001,20.0,,0.0,,0.0
3,41,0.90973269,13316.0,0.8999962362151379,978.0,0.982151684203093,238.0,0.8766666666666667,30.0,0.78,20.0,,0.0,,0.0
3,42,0.90756682,13316.0,0.9012842870345975,978.0,0.9823811877692255,238.0,0.7933333333333333,30.0,0.7450000000000001,20.0,,0.0,,0.0
3,43,0.9085914500000001,13316.0,0.8979763383391673,978.0,0.9810041663724313,238.0,0.8844444444444445,30.0,0.87,20.0,,0.0,,0.0
3,44,0.907963255,13316.0,0.8987301408073737,978.0,0.975707930230916,238.0,0.9044444444444445,30.0,0.8,20.0,,0.0,,0.0
3,45,0.90777995,13316.0,0.8957494322957833,978.0,0.9825047666125273,238.0,0.8633333333333333,30.0,0.87,20.0,,0.0,,0.0
3,46,0.9106631350000001,13316.0,0.8904508596066427,978.0,0.9749664571711038,238.0,0.9166666666666667,30.0,0.82,20.0,,0.0,,0.0
3,47,0.906313475,13316.0,0.8918382325266289,978.0,0.9834757432384719,238.0,0.8577777777777778,30.0,0.865,20.0,,0.0,,0.0
3,48,0.9080070299999999,13316.0,0.8972706286775315,978.0,0.9826636536967729,238.0,0.9144444444444444,30.0,0.825,20.0,,0.0,,0.0
3,49,0.90989259,13316.0,0.8983872181866085,978.0,0.9792211002047877,238.0,0.8644444444444445,30.0,0.7975,20.0,,0.0,,0.0
3,50,0.9108734,13316.0,0.8956271092877666,978.0,0.986353364875362,238.0,0.9266666666666667,30.0,0.86,20.0,,0.0,,0.0
3,51,0.9068610899999998,13316.0,0.8924718029784084,978.0,0.9786208601087494,238.0,0.8644444444444445,30.0,0.8325,20.0,,0.0,,0.0
3,52,0.90723993,13316.0,0.9000809213745342,978.0,0.9855765835746064,238.0,0.9188888888888889,30.0,0.8024999999999999,20.0,,0.0,,0.0
3,53,0.909308755,13316.0,0.9032832749946679,978.0,0.9779500035308242,238.0,0.8566666666666667,30.0,0.8075,20.0,,0.0,,0.0
3,54,0.9071580950000001,13316.0,0.8961373112357341,978.0,0.9764317491702563,238.0,0.9144444444444445,30.0,0.8524999999999999,20.0,,0.0,,0.0
3,55,0.9079010099999999,13316.0,0.8996449496280127,978.0,0.9838111715274346,238.0,0.9277777777777777,30.0,0.835,20.0,,0.0,,0.0
