EPOCH,BATCH,TOP1,TOP5,TOP10,TOP20
2,4,75.44466403162056,86.6106719367589,88.83399209486166,91.05731225296442
2,5,74.30830039525692,86.31422924901186,88.58695652173914,90.61264822134387
2,6,75.19762845849802,85.91897233201581,88.53754940711462,90.51383399209486
2,7,75.8893280632411,86.31422924901186,88.58695652173914,90.51383399209486
2,8,75.59288537549406,85.96837944664031,88.68577075098814,90.31620553359684
2,9,74.45652173913044,86.21541501976284,88.78458498023716,90.41501976284584
2,10,75.93873517786561,86.36363636363636,88.78458498023716,90.8596837944664
2,11,73.81422924901186,86.51185770750988,88.53754940711462,90.46442687747036
2,12,75.19762845849802,85.91897233201581,88.83399209486166,90.46442687747036
2,13,74.55533596837944,86.11660079051383,88.53754940711462,90.46442687747036
2,14,75.0,86.16600790513834,88.88339920948617,90.95849802371542
2,15,74.90118577075098,86.16600790513834,88.19169960474308,90.36561264822134
2,16,75.04940711462451,86.16600790513834,88.78458498023716,90.9090909090909
2,17,75.7411067193676,86.46245059288538,88.48814229249012,90.41501976284584
2,18,75.69169960474308,86.85770750988142,89.1798418972332,90.95849802371542
2,19,75.69169960474308,86.51185770750988,89.13043478260869,90.9090909090909
2,20,75.49407114624506,86.21541501976284,88.63636363636364,90.41501976284584
2,21,75.8893280632411,86.01778656126481,88.3399209486166,90.21739130434783
2,22,75.93873517786561,86.16600790513834,88.43873517786561,90.21739130434783
2,23,75.49407114624506,86.16600790513834,88.78458498023716,90.46442687747036
2,24,74.2094861660079,86.56126482213439,88.73517786561264,91.05731225296442
2,25,75.19762845849802,86.16600790513834,88.58695652173914,90.26679841897233
2,26,75.7905138339921,86.6600790513834,88.83399209486166,90.8596837944664
2,27,74.50592885375494,86.21541501976284,88.73517786561264,90.8596837944664
2,28,75.0,86.6106719367589,88.88339920948617,90.9090909090909
2,29,76.38339920948617,86.41304347826086,88.83399209486166,90.8596837944664
2,30,75.98814229249012,86.41304347826086,88.63636363636364,90.36561264822134
2,31,74.45652173913044,86.31422924901186,88.83399209486166,90.66205533596839
2,32,76.18577075098814,86.31422924901186,88.2905138339921,90.36561264822134
2,33,75.7905138339921,86.95652173913044,89.08102766798419,91.25494071146245
2,34,74.06126482213439,86.6106719367589,89.03162055335969,90.9090909090909
2,35,76.13636363636364,85.91897233201581,88.78458498023716,90.51383399209486
2,36,73.96245059288538,86.36363636363636,88.93280632411067,90.76086956521739
2,37,76.18577075098814,85.72134387351778,88.63636363636364,90.51383399209486
2,38,75.14822134387352,86.56126482213439,88.83399209486166,90.46442687747036
2,39,74.95059288537549,85.91897233201581,88.83399209486166,90.95849802371542
2,40,75.44466403162056,86.46245059288538,88.98221343873519,91.05731225296442
2,41,73.76482213438736,86.11660079051383,88.53754940711462,90.36561264822134
2,42,74.50592885375494,86.90711462450594,88.3399209486166,90.36561264822134
2,43,76.23517786561264,86.56126482213439,88.93280632411067,90.71146245059289
2,44,75.34584980237155,86.36363636363636,89.03162055335969,90.8596837944664
2,45,75.49407114624506,86.21541501976284,88.43873517786561,90.71146245059289
2,46,74.2094861660079,86.01778656126481,88.58695652173914,90.11857707509881
2,47,75.8893280632411,86.26482213438736,88.58695652173914,90.41501976284584
2,48,74.45652173913044,85.96837944664031,88.98221343873519,90.9090909090909
2,49,73.96245059288538,86.46245059288538,88.58695652173914,90.41501976284584
2,50,76.28458498023716,86.16600790513834,88.73517786561264,90.81027667984189
2,51,76.23517786561264,85.52371541501977,88.48814229249012,90.56324110671937
2,52,75.29644268774703,85.96837944664031,88.58695652173914,90.66205533596839
2,53,75.98814229249012,86.46245059288538,88.83399209486166,90.26679841897233
2,54,75.49407114624506,85.72134387351778,88.68577075098814,90.81027667984189
2,55,76.82806324110672,86.6106719367589,88.93280632411067,90.51383399209486
2,56,74.50592885375494,86.31422924901186,88.73517786561264,90.66205533596839
2,57,74.90118577075098,86.01778656126481,88.83399209486166,90.41501976284584
2,58,75.29644268774703,86.90711462450594,88.73517786561264,90.8596837944664
2,59,76.03754940711462,86.11660079051383,88.63636363636364,90.46442687747036
2,60,74.50592885375494,86.46245059288538,89.03162055335969,90.76086956521739
2,61,74.85177865612648,86.41304347826086,89.27865612648222,90.8596837944664
2,62,75.24703557312253,86.26482213438736,89.03162055335969,90.8596837944664
3,0,74.95059288537549,86.41304347826086,89.13043478260869,90.9090909090909
3,1,76.48221343873519,86.36363636363636,88.58695652173914,90.71146245059289
3,2,75.7905138339921,86.41304347826086,88.73517786561264,90.46442687747036
3,3,75.49407114624506,86.51185770750988,88.93280632411067,90.61264822134387
3,4,76.33399209486166,86.95652173913044,89.2292490118577,90.61264822134387
3,5,75.69169960474308,86.06719367588933,88.78458498023716,90.9090909090909
3,6,75.24703557312253,86.6106719367589,88.73517786561264,90.61264822134387
3,7,74.65415019762845,86.01778656126481,88.63636363636364,91.15612648221344
3,8,74.65415019762845,86.6600790513834,88.53754940711462,91.05731225296442
3,9,75.64229249011858,85.91897233201581,88.19169960474308,90.31620553359684
3,10,74.35770750988142,86.41304347826086,89.03162055335969,90.66205533596839
3,11,75.54347826086956,86.26482213438736,88.93280632411067,90.81027667984189
3,12,74.2588932806324,85.91897233201581,88.63636363636364,90.8596837944664
3,13,74.80237154150198,86.6106719367589,89.37747035573122,90.76086956521739
3,14,76.03754940711462,86.51185770750988,89.03162055335969,90.71146245059289
3,15,75.8399209486166,86.31422924901186,88.68577075098814,90.66205533596839
3,16,76.82806324110672,86.6106719367589,88.63636363636364,90.61264822134387
3,17,75.44466403162056,86.16600790513834,88.68577075098814,90.36561264822134
3,18,74.1600790513834,86.11660079051383,88.43873517786561,90.36561264822134
3,19,76.23517786561264,86.90711462450594,89.13043478260869,90.8596837944664
3,20,73.86363636363636,86.11660079051383,88.98221343873519,90.56324110671937
3,21,74.50592885375494,86.31422924901186,88.88339920948617,90.81027667984189
3,22,75.93873517786561,86.6600790513834,88.3893280632411,90.41501976284584
3,23,75.04940711462451,86.16600790513834,88.04347826086956,90.16798418972331
3,24,75.54347826086956,86.51185770750988,88.68577075098814,90.46442687747036
3,25,75.7905138339921,86.11660079051383,88.3399209486166,90.36561264822134
3,26,75.69169960474308,86.31422924901186,88.3893280632411,90.56324110671937
3,27,74.2588932806324,86.26482213438736,88.63636363636364,90.81027667984189
3,28,75.69169960474308,86.56126482213439,88.68577075098814,90.71146245059289
3,29,75.04940711462451,85.7707509881423,88.43873517786561,90.61264822134387
3,30,75.09881422924902,86.31422924901186,88.53754940711462,90.71146245059289
3,31,75.09881422924902,86.01778656126481,88.43873517786561,90.51383399209486
3,32,75.7905138339921,86.06719367588933,88.2411067193676,90.41501976284584
3,33,74.2588932806324,86.51185770750988,88.68577075098814,90.61264822134387
3,34,75.8399209486166,86.16600790513834,88.68577075098814,90.46442687747036
3,35,76.23517786561264,86.7094861660079,88.73517786561264,90.61264822134387
3,36,74.70355731225297,86.16600790513834,88.58695652173914,90.81027667984189
3,37,75.59288537549406,86.46245059288538,88.53754940711462,90.8596837944664
3,38,75.8893280632411,86.41304347826086,88.83399209486166,90.8596837944664
3,39,74.06126482213439,86.31422924901186,88.93280632411067,90.76086956521739
3,40,73.81422924901186,86.01778656126481,88.14229249011858,89.82213438735178
3,41,76.28458498023716,86.31422924901186,88.88339920948617,90.95849802371542
3,42,75.7411067193676,86.11660079051383,88.48814229249012,90.46442687747036
3,43,76.18577075098814,86.6600790513834,88.73517786561264,90.71146245059289
3,44,75.39525691699605,86.6106719367589,88.93280632411067,90.71146245059289
3,45,74.1600790513834,86.36363636363636,88.53754940711462,90.21739130434783
3,46,74.55533596837944,86.31422924901186,88.73517786561264,90.21739130434783
3,47,76.08695652173914,86.36363636363636,88.68577075098814,90.36561264822134
3,48,73.91304347826086,85.86956521739131,88.73517786561264,90.56324110671937
3,49,74.2094861660079,86.6600790513834,88.3893280632411,90.31620553359684
3,50,74.01185770750988,86.41304347826086,88.53754940711462,90.46442687747036
3,51,74.80237154150198,86.6106719367589,88.58695652173914,90.66205533596839
3,52,74.90118577075098,86.06719367588933,88.58695652173914,90.51383399209486
3,53,75.98814229249012,86.41304347826086,88.63636363636364,90.81027667984189
3,54,75.44466403162056,86.21541501976284,88.83399209486166,90.46442687747036
3,55,75.0,86.6600790513834,88.3399209486166,90.61264822134387
3,56,75.19762845849802,86.11660079051383,88.48814229249012,90.26679841897233
3,57,75.44466403162056,86.36363636363636,88.68577075098814,90.11857707509881
3,58,76.48221343873519,85.62252964426878,88.43873517786561,90.56324110671937
3,59,75.19762845849802,86.46245059288538,88.93280632411067,90.51383399209486
3,60,75.93873517786561,85.86956521739131,88.2905138339921,90.51383399209486
3,61,75.0,86.41304347826086,88.53754940711462,90.31620553359684
3,62,74.45652173913044,85.8201581027668,88.2411067193676,90.46442687747036
4,0,74.60474308300395,86.11660079051383,88.68577075098814,90.51383399209486
4,1,74.75296442687747,86.56126482213439,88.58695652173914,90.56324110671937
4,2,74.60474308300395,86.11660079051383,88.73517786561264,90.26679841897233
4,3,74.45652173913044,85.91897233201581,88.53754940711462,90.46442687747036
4,4,75.44466403162056,86.06719367588933,88.43873517786561,90.26679841897233
4,5,74.65415019762845,86.11660079051383,88.2905138339921,89.82213438735178
4,6,75.09881422924902,85.42490118577075,88.04347826086956,90.36561264822134
4,7,74.75296442687747,85.57312252964427,88.19169960474308,90.21739130434783
4,8,76.7292490118577,86.41304347826086,88.78458498023716,90.71146245059289
4,9,75.93873517786561,85.8201581027668,87.94466403162056,90.61264822134387
4,10,75.93873517786561,86.06719367588933,88.3399209486166,90.46442687747036
4,11,74.70355731225297,86.11660079051383,88.48814229249012,90.01976284584981
4,12,74.70355731225297,85.7707509881423,88.73517786561264,90.36561264822134
4,13,76.03754940711462,86.41304347826086,88.53754940711462,90.36561264822134
4,14,74.70355731225297,86.46245059288538,88.43873517786561,90.51383399209486
4,15,75.7411067193676,86.26482213438736,88.2905138339921,90.31620553359684
4,16,75.59288537549406,86.21541501976284,88.19169960474308,89.82213438735178
4,17,76.38339920948617,86.11660079051383,88.04347826086956,90.16798418972331
4,18,73.96245059288538,85.8201581027668,89.13043478260869,90.71146245059289
4,19,75.44466403162056,85.72134387351778,88.09288537549406,90.11857707509881
4,20,75.59288537549406,86.21541501976284,88.09288537549406,89.82213438735178
4,21,75.34584980237155,86.21541501976284,88.2905138339921,90.31620553359684
4,22,74.90118577075098,85.91897233201581,88.3399209486166,90.26679841897233
4,23,74.30830039525692,86.11660079051383,88.73517786561264,90.16798418972331
4,24,77.07509881422925,86.21541501976284,88.3399209486166,90.21739130434783
4,25,75.54347826086956,85.57312252964427,88.19169960474308,90.21739130434783
4,26,75.7411067193676,86.01778656126481,88.2411067193676,90.11857707509881
4,27,76.18577075098814,85.42490118577075,88.43873517786561,90.31620553359684
4,28,75.7411067193676,86.36363636363636,88.43873517786561,90.21739130434783
4,29,75.8399209486166,86.26482213438736,88.88339920948617,90.26679841897233
4,30,74.60474308300395,86.36363636363636,88.3399209486166,90.16798418972331
4,31,74.35770750988142,86.26482213438736,88.58695652173914,90.31620553359684
4,32,74.2094861660079,86.01778656126481,88.43873517786561,89.82213438735178
4,33,75.39525691699605,85.7707509881423,88.2411067193676,90.41501976284584
4,34,74.65415019762845,86.16600790513834,88.14229249011858,90.41501976284584
4,35,75.8399209486166,86.36363636363636,88.73517786561264,89.82213438735178
4,36,74.95059288537549,85.42490118577075,88.2411067193676,90.41501976284584
4,37,74.75296442687747,86.26482213438736,88.83399209486166,90.01976284584981
4,38,74.90118577075098,86.01778656126481,88.43873517786561,89.87154150197628
4,39,74.80237154150198,85.91897233201581,88.09288537549406,90.16798418972331
4,40,74.1600790513834,85.7707509881423,88.3399209486166,90.46442687747036
4,41,75.0,86.21541501976284,88.48814229249012,90.61264822134387
4,42,75.14822134387352,86.7094861660079,89.03162055335969,90.61264822134387
4,43,74.1106719367589,86.56126482213439,88.63636363636364,90.66205533596839
4,44,74.55533596837944,86.06719367588933,88.88339920948617,90.61264822134387
4,45,74.2094861660079,86.41304347826086,88.3893280632411,90.26679841897233
4,46,72.08498023715416,85.7707509881423,88.19169960474308,90.11857707509881
4,47,74.80237154150198,86.21541501976284,88.58695652173914,90.41501976284584
4,48,75.98814229249012,86.11660079051383,88.3893280632411,90.0691699604743
4,49,74.75296442687747,86.16600790513834,88.68577075098814,90.21739130434783
4,50,75.39525691699605,86.06719367588933,88.14229249011858,89.9703557312253
4,51,74.30830039525692,85.91897233201581,88.2905138339921,89.87154150197628
4,52,75.34584980237155,86.11660079051383,88.68577075098814,90.56324110671937
4,53,74.60474308300395,85.62252964426878,88.58695652173914,90.51383399209486
4,54,74.90118577075098,85.7707509881423,88.53754940711462,90.01976284584981
4,55,74.1106719367589,86.06719367588933,88.83399209486166,90.36561264822134
4,56,75.24703557312253,86.11660079051383,88.2411067193676,89.82213438735178
