EPOCH,BATCH,PheCodePheCode,N,RXNORMRXNORM,N,LOINCRXNORM,N,LOINCLOINC,N,LOINCPheCode,N,CCSPheCode,N,PheCodeRXNORM,N
0,0,0.6866524650000001,13479.0,0.6960552525058707,1146.0,0.8283586648517155,799.0,0.7800433662360285,664.0,0.7246165084002921,74.0,,0.0,,0.0
1,0,0.91102588,13479.0,0.8815806706078353,1146.0,0.9814458310685603,799.0,0.9742342865437655,664.0,0.9052227903579255,74.0,,0.0,,0.0
1,1,0.91163538,13479.0,0.8585458488284616,1146.0,0.9786200209586138,799.0,0.962335788938888,664.0,0.9371804236669101,74.0,,0.0,,0.0
1,2,0.90779642,13479.0,0.8676586594543887,1146.0,0.9799013472723257,799.0,0.9637851103208013,664.0,0.9337107377647919,74.0,,0.0,,0.0
1,3,0.90837552,13479.0,0.8657961983254601,1146.0,0.9795160095300602,799.0,0.9626510560313545,664.0,0.9390065741417092,74.0,,0.0,,0.0
1,4,0.9077041100000001,13479.0,0.8613844649726342,1146.0,0.9810119345051151,799.0,0.9662913703004791,664.0,0.9216581446311176,74.0,,0.0,,0.0
1,5,0.90697566,13479.0,0.8591443338846098,1146.0,0.9819643139656735,799.0,0.9646855494266222,664.0,0.9033966398831264,74.0,,0.0,,0.0
1,6,0.906143025,13479.0,0.8675688105528296,1146.0,0.9792606841154697,799.0,0.9567426331833359,664.0,0.9201972242512783,74.0,,0.0,,0.0
1,7,0.9071672950000002,13479.0,0.8682209765205023,1146.0,0.9802005322673367,799.0,0.9632929307591814,664.0,0.8933528122717311,74.0,,0.0,,0.0
1,8,0.908072325,13479.0,0.8723342287766236,1146.0,0.9818343016379986,799.0,0.9656109377268108,664.0,0.9426588750913075,74.0,,0.0,,0.0
1,9,0.9058066499999999,13479.0,0.8561206899177348,1146.0,0.9801096802793229,799.0,0.9624083684134127,664.0,0.8964572680788897,74.0,,0.0,,0.0
1,10,0.906297965,13479.0,0.8671884755839417,1146.0,0.9789959602193605,799.0,0.9498430468863405,664.0,0.8990138787436086,74.0,,0.0,,0.0
1,11,0.9103546649999998,13479.0,0.8599423139594735,1146.0,0.9815946403592726,799.0,0.9631182863986064,664.0,0.8988312636961286,74.0,,0.0,,0.0
1,12,0.9054002200000001,13479.0,0.8535599962233004,1146.0,0.9817732115081274,799.0,0.958362062708666,664.0,0.9090577063550037,74.0,,0.0,,0.0
1,13,0.90515887,13479.0,0.862489682604948,1146.0,0.9814928234761536,799.0,0.9664977681811583,664.0,0.9194667640613587,74.0,,0.0,,0.0
1,14,0.909425105,13479.0,0.8657657410706943,1146.0,0.9789066746449333,799.0,0.9695529104369285,664.0,0.8944485025566107,74.0,,0.0,,0.0
1,15,0.905634815,13479.0,0.8694168044857444,1146.0,0.9790507846948862,799.0,0.9557265205399913,664.0,0.8845872899926953,74.0,,0.0,,0.0
1,16,0.9100723000000001,13479.0,0.8694807647207525,1146.0,0.9819541322773617,799.0,0.9478607199883874,664.0,0.9059532505478453,74.0,,0.0,,0.0
1,17,0.9069721700000001,13479.0,0.8516644128298139,1146.0,0.9833944495700978,799.0,0.9646968899695165,664.0,0.8893352812271731,74.0,,0.0,,0.0
1,18,0.905730695,13479.0,0.8599069074008083,1146.0,0.9793484032763108,799.0,0.9550075301204819,664.0,0.8842220598977356,74.0,,0.0,,0.0
1,19,0.90577524,13479.0,0.8696642696807165,1146.0,0.9807832381214944,799.0,0.9660895086369575,664.0,0.9275018261504748,74.0,,0.0,,0.0
1,20,0.90506374,13479.0,0.8643407222633395,1146.0,0.9782910741054605,799.0,0.9620500072579474,664.0,0.9280496712929145,74.0,,0.0,,0.0
1,21,0.9078233,13479.0,0.8606017135251531,1146.0,0.9828133101295269,799.0,0.95515495717811,664.0,0.9090577063550037,74.0,,0.0,,0.0
1,22,0.90782543,13479.0,0.86784444870846,1146.0,0.9806955189606532,799.0,0.9604464544926694,664.0,0.8990138787436085,74.0,,0.0,,0.0
1,23,0.907501735,13479.0,0.867854347316259,1146.0,0.9799843671924072,799.0,0.9587725903614458,664.0,0.9072315558802047,74.0,,0.0,,0.0
1,24,0.90904751,13479.0,0.865827417011595,1146.0,0.9799718358837157,799.0,0.96122441573523,664.0,0.9013878743608473,74.0,,0.0,,0.0
1,25,0.904420285,13479.0,0.8742343807583247,1146.0,0.9795144431164738,799.0,0.9657538285672811,664.0,0.925127830533236,74.0,,0.0,,0.0
1,26,0.9071419099999999,13479.0,0.8703130092072283,1146.0,0.9811372475920307,799.0,0.9587136195383946,664.0,0.8855003652300949,74.0,,0.0,,0.0
1,27,0.907017075,13479.0,0.8586684392788939,1146.0,0.983707732287387,799.0,0.958448250834664,664.0,0.8562819576333089,74.0,,0.0,,0.0
1,28,0.90777688,13479.0,0.8697742965135579,1146.0,0.979138503855727,799.0,0.9529821091595296,664.0,0.9117969320672024,74.0,,0.0,,0.0
1,29,0.90320824,13479.0,0.8725108808542651,1146.0,0.9802804193602453,799.0,0.9615963855421688,664.0,0.8937180423666911,74.0,,0.0,,0.0
1,30,0.9054172250000001,13479.0,0.8698957448169365,1146.0,0.9812625606789462,799.0,0.9626261068369864,664.0,0.879291453615778,74.0,,0.0,,0.0
1,31,0.9053048250000001,13479.0,0.8701283621002104,1146.0,0.9772776045150307,799.0,0.9625376506024096,664.0,0.8928049671292915,74.0,,0.0,,0.0
1,32,0.9039934349999998,13479.0,0.8686527081068075,1146.0,0.9804636897498594,799.0,0.9549145376687472,664.0,0.8897005113221329,74.0,,0.0,,0.0
1,33,0.902029545,13479.0,0.8674325143377527,1146.0,0.9806406944851277,799.0,0.9675274894759762,664.0,0.8836742147552958,74.0,,0.0,,0.0
1,34,0.90607193,13479.0,0.8691784764672023,1146.0,0.9796522875120809,799.0,0.9599792241254175,664.0,0.91672753834916,74.0,,0.0,,0.0
1,35,0.90619232,13479.0,0.8625433635164729,1146.0,0.9777882553442115,799.0,0.9629958085353462,664.0,0.877282688093499,74.0,,0.0,,0.0
1,36,0.90563359,13479.0,0.8713653073593866,1146.0,0.9808646916279893,799.0,0.9599157170852083,664.0,0.8931701972242513,74.0,,0.0,,0.0
1,37,0.90582826,13479.0,0.8643525244495612,1146.0,0.9815821090505811,799.0,0.9555473399622586,664.0,0.8858655953250547,74.0,,0.0,,0.0
1,38,0.9043012500000001,13479.0,0.8670434229081196,1146.0,0.9820285369227179,799.0,0.9620522753665263,664.0,0.8535427319211103,74.0,,0.0,,0.0
1,39,0.90611205,13479.0,0.8597184531369451,1146.0,0.9825391877518989,799.0,0.9592126034257511,664.0,0.8907962016070125,74.0,,0.0,,0.0
1,40,0.9062534449999999,13479.0,0.8604935902707345,1146.0,0.9772274792802644,799.0,0.9646991580780956,664.0,0.885317750182615,74.0,,0.0,,0.0
1,41,0.90080835,13479.0,0.8720110011604214,1146.0,0.9746789243751185,799.0,0.9631976701988677,664.0,0.8707085463842221,74.0,,0.0,,0.0
1,42,0.9031499599999999,13479.0,0.8599232781752448,1146.0,0.9791071755839983,799.0,0.9538485266366672,664.0,0.877282688093499,74.0,,0.0,,0.0
1,43,0.9025433,13479.0,0.8634757362279908,1146.0,0.9792450199796053,799.0,0.9623312527217301,664.0,0.8844046749452155,74.0,,0.0,,0.0
1,44,0.903741045,13479.0,0.8675939377880113,1146.0,0.982109990429213,799.0,0.9592806466831181,664.0,0.893718042366691,74.0,,0.0,,0.0
1,45,0.904060755,13479.0,0.8722261055222049,1146.0,0.9766541719076254,799.0,0.9629731274495573,664.0,0.8960920379839299,74.0,,0.0,,0.0
1,46,0.904931405,13479.0,0.864067749117501,1146.0,0.9779777913881714,799.0,0.9607322361736103,664.0,0.9037618699780862,74.0,,0.0,,0.0
1,47,0.9021449550000001,13479.0,0.8616483009420428,1146.0,0.9814223348647638,799.0,0.9585503157207141,664.0,0.9017531044558073,74.0,,0.0,,0.0
1,48,0.9030718949999998,13479.0,0.8695477706812373,1146.0,0.9820442010585823,799.0,0.9631092139642908,664.0,0.889517896274653,74.0,,0.0,,0.0
1,49,0.904959075,13479.0,0.8610262115134514,1146.0,0.9778086187208352,799.0,0.9644904920888373,664.0,0.8891526661796932,74.0,,0.0,,0.0
1,50,0.90454763,13479.0,0.8640053117452311,1146.0,0.9803133140455607,799.0,0.9533812962694149,664.0,0.860482103725347,74.0,,0.0,,0.0
1,51,0.90236658,13479.0,0.866126659539669,1146.0,0.9809774734062133,799.0,0.9597206597474235,664.0,0.89590942293645,74.0,,0.0,,0.0
1,52,0.90102394,13479.0,0.8663429060485062,1146.0,0.9796287913082844,799.0,0.965179997096821,664.0,0.8920745069393718,74.0,,0.0,,0.0
1,53,0.899887615,13479.0,0.8651771546223452,1146.0,0.9799655702293699,799.0,0.9581239113078822,664.0,0.9037618699780863,74.0,,0.0,,0.0
1,54,0.9047538749999999,13479.0,0.8630771269062434,1146.0,0.9814473974821468,799.0,0.9635696400058065,664.0,0.8803871439006573,74.0,,0.0,,0.0
1,55,0.903051305,13479.0,0.8657855382862921,1146.0,0.9771945845949489,799.0,0.9590719806938598,664.0,0.897735573411249,74.0,,0.0,,0.0
1,56,0.902591565,13479.0,0.8584011768683241,1146.0,0.9789567998796995,799.0,0.952269923065757,664.0,0.8865960555149744,74.0,,0.0,,0.0
1,57,0.90340236,13479.0,0.8738125477798184,1146.0,0.9763737838756518,799.0,0.9608705907969227,664.0,0.9196493791088386,74.0,,0.0,,0.0
1,58,0.902961665,13479.0,0.8687684456749175,1146.0,0.9775689574421093,799.0,0.9611767854550732,664.0,0.8816654492330168,74.0,,0.0,,0.0
1,59,0.9036555799999998,13479.0,0.8658807172074352,1146.0,0.9792027268127712,799.0,0.9594643634780085,664.0,0.862490869247626,74.0,,0.0,,0.0
1,60,0.9034058950000001,13479.0,0.8659302102464297,1146.0,0.9818609306689683,799.0,0.9642659493395268,664.0,0.8590211833455077,74.0,,0.0,,0.0
1,61,0.904446055,13479.0,0.8621047790478453,1146.0,0.9782456481114533,799.0,0.9569785164755408,664.0,0.8754565376186998,74.0,,0.0,,0.0
1,62,0.9006311549999999,13479.0,0.8633291606894303,1146.0,0.9797055455740202,799.0,0.9655270177093918,664.0,0.8528122717311907,74.0,,0.0,,0.0
