EPOCH,BATCH,TOP1,TOP5,TOP10,TOP20
1,45,72.87549407114624,84.73320158102767,87.30237154150198,89.52569169960475
1,46,73.71541501976284,84.43675889328063,86.7094861660079,88.93280632411067
1,47,71.04743083003953,84.68379446640316,87.5,89.52569169960475
1,48,72.28260869565217,84.28853754940711,87.10474308300395,89.1798418972332
1,49,73.02371541501977,84.38735177865613,87.00592885375494,88.98221343873519
1,50,72.4308300395257,84.23913043478261,86.7094861660079,89.67391304347827
1,51,73.61660079051383,84.88142292490119,87.35177865612648,89.87154150197628
1,52,72.38142292490119,84.33794466403161,87.40118577075098,89.62450592885376
1,53,74.1600790513834,84.58498023715416,87.25296442687747,89.2292490118577
1,54,73.46837944664031,84.63438735177866,86.80830039525692,88.68577075098814
1,55,73.2707509881423,83.99209486166008,87.30237154150198,89.67391304347827
1,56,73.02371541501977,83.94268774703558,86.85770750988142,89.13043478260869
1,57,73.46837944664031,84.58498023715416,86.80830039525692,89.47628458498023
1,58,72.5296442687747,84.28853754940711,86.90711462450594,89.13043478260869
1,59,73.22134387351778,85.17786561264822,87.79644268774703,89.9209486166008
1,60,71.93675889328063,84.0909090909091,87.10474308300395,89.1798418972332
1,61,74.01185770750988,84.43675889328063,86.6600790513834,89.1798418972332
1,62,73.46837944664031,84.83201581027669,87.00592885375494,89.2292490118577
2,0,72.23320158102767,84.63438735177866,87.25296442687747,89.37747035573122
2,1,73.2707509881423,84.73320158102767,87.10474308300395,89.52569169960475
2,2,73.07312252964427,84.88142292490119,87.25296442687747,89.1798418972332
2,3,73.71541501976284,84.53557312252964,86.90711462450594,89.32806324110672
2,4,73.61660079051383,84.83201581027669,87.64822134387352,89.37747035573122
2,5,72.67786561264822,84.18972332015811,87.30237154150198,89.77272727272727
2,6,73.3201581027668,84.58498023715416,87.30237154150198,89.62450592885376
2,7,72.08498023715416,84.48616600790514,86.7588932806324,88.93280632411067
2,8,74.06126482213439,85.32608695652173,87.35177865612648,89.52569169960475
2,9,73.71541501976284,85.27667984189723,87.74703557312253,89.62450592885376
2,10,72.62845849802372,84.83201581027669,87.35177865612648,89.72332015810277
2,11,72.48023715415019,84.33794466403161,86.95652173913044,89.62450592885376
2,12,74.30830039525692,84.18972332015811,87.05533596837944,89.2292490118577
2,13,72.4308300395257,84.98023715415019,87.20355731225297,89.42687747035573
2,14,72.72727272727273,84.38735177865613,86.95652173913044,89.47628458498023
2,15,72.62845849802372,84.53557312252964,87.00592885375494,89.37747035573122
2,16,72.67786561264822,84.58498023715416,87.35177865612648,89.52569169960475
2,17,71.93675889328063,84.04150197628458,86.90711462450594,89.42687747035573
2,18,72.82608695652173,84.23913043478261,87.20355731225297,89.32806324110672
2,19,72.97430830039525,84.78260869565217,87.40118577075098,89.2292490118577
2,20,74.85177865612648,84.68379446640316,86.80830039525692,89.47628458498023
2,21,73.66600790513834,84.73320158102767,87.45059288537549,89.52569169960475
2,22,73.66600790513834,84.53557312252964,87.25296442687747,89.47628458498023
2,23,72.67786561264822,84.78260869565217,87.35177865612648,89.62450592885376
2,24,73.46837944664031,84.83201581027669,87.59881422924902,89.52569169960475
2,25,73.61660079051383,85.0790513833992,87.54940711462451,89.47628458498023
2,26,71.93675889328063,84.28853754940711,86.80830039525692,89.27865612648222
2,27,71.49209486166008,84.48616600790514,87.05533596837944,89.13043478260869
2,28,73.81422924901186,84.68379446640316,87.64822134387352,89.87154150197628
2,29,72.87549407114624,84.88142292490119,87.15415019762845,89.47628458498023
2,30,71.39328063241108,84.38735177865613,87.40118577075098,89.27865612648222
2,31,72.38142292490119,84.88142292490119,87.25296442687747,89.57509881422925
2,32,72.18379446640316,85.17786561264822,87.74703557312253,90.01976284584981
2,33,74.1106719367589,85.0296442687747,87.69762845849802,90.0691699604743
2,34,73.81422924901186,85.0296442687747,87.5,89.72332015810277
2,35,73.22134387351778,85.0790513833992,87.54940711462451,89.52569169960475
2,36,71.19565217391305,84.28853754940711,87.10474308300395,89.37747035573122
2,37,73.17193675889328,85.12845849802372,87.20355731225297,89.77272727272727
2,38,72.28260869565217,84.58498023715416,87.40118577075098,89.52569169960475
2,39,73.41897233201581,84.88142292490119,87.5,89.67391304347827
2,40,72.87549407114624,84.48616600790514,87.30237154150198,89.1798418972332
2,41,71.73913043478261,85.0296442687747,87.5,89.52569169960475
2,42,73.86363636363636,85.0296442687747,87.5,89.77272727272727
2,43,73.61660079051383,84.68379446640316,87.54940711462451,89.47628458498023
2,44,72.67786561264822,85.0790513833992,87.20355731225297,89.52569169960475
2,45,74.70355731225297,85.0790513833992,87.20355731225297,89.72332015810277
2,46,73.46837944664031,84.88142292490119,87.15415019762845,89.1798418972332
2,47,73.41897233201581,85.17786561264822,87.69762845849802,89.57509881422925
2,48,73.07312252964427,84.28853754940711,86.90711462450594,88.73517786561264
2,49,72.4308300395257,84.53557312252964,87.64822134387352,89.82213438735178
2,50,74.60474308300395,85.42490118577075,87.74703557312253,89.82213438735178
2,51,72.72727272727273,85.0296442687747,87.15415019762845,89.27865612648222
2,52,73.17193675889328,85.12845849802372,87.45059288537549,89.32806324110672
2,53,74.80237154150198,84.83201581027669,87.69762845849802,89.72332015810277
2,54,73.71541501976284,84.63438735177866,87.00592885375494,88.93280632411067
2,55,73.86363636363636,84.43675889328063,86.95652173913044,89.2292490118577
2,56,73.91304347826086,85.22727272727273,87.30237154150198,89.57509881422925
2,57,74.40711462450594,84.88142292490119,87.30237154150198,89.27865612648222
2,58,73.07312252964427,84.78260869565217,87.54940711462451,89.37747035573122
2,59,75.14822134387352,85.0296442687747,87.74703557312253,89.57509881422925
2,60,72.72727272727273,84.53557312252964,87.20355731225297,89.72332015810277
2,61,73.36956521739131,85.0790513833992,87.15415019762845,89.03162055335969
2,62,72.82608695652173,84.63438735177866,87.40118577075098,89.77272727272727
3,0,72.82608695652173,84.9308300395257,87.74703557312253,89.62450592885376
3,1,73.61660079051383,84.9308300395257,87.59881422924902,89.62450592885376
3,2,74.45652173913044,85.12845849802372,87.54940711462451,89.32806324110672
3,3,73.81422924901186,85.17786561264822,87.15415019762845,89.52569169960475
3,4,74.95059288537549,84.63438735177866,87.40118577075098,89.1798418972332
3,5,73.2707509881423,85.32608695652173,86.80830039525692,89.32806324110672
3,6,72.87549407114624,84.83201581027669,87.25296442687747,89.03162055335969
3,7,74.80237154150198,85.52371541501977,87.54940711462451,89.77272727272727
3,8,74.80237154150198,84.88142292490119,87.64822134387352,90.01976284584981
3,9,73.41897233201581,84.58498023715416,87.40118577075098,89.67391304347827
3,10,74.55533596837944,85.0296442687747,87.59881422924902,89.52569169960475
3,11,72.28260869565217,85.37549407114624,87.79644268774703,89.57509881422925
3,12,72.18379446640316,84.98023715415019,87.35177865612648,89.37747035573122
3,13,73.22134387351778,84.73320158102767,87.15415019762845,89.2292490118577
3,14,72.33201581027669,84.9308300395257,87.35177865612648,89.42687747035573
3,15,72.28260869565217,85.0296442687747,87.74703557312253,89.77272727272727
3,16,74.06126482213439,85.22727272727273,87.69762845849802,89.9209486166008
3,17,73.51778656126481,84.63438735177866,87.15415019762845,89.03162055335969
3,18,74.60474308300395,85.0296442687747,87.84584980237155,90.11857707509881
3,19,72.87549407114624,85.42490118577075,87.59881422924902,90.11857707509881
3,20,73.76482213438736,85.47430830039525,87.79644268774703,89.82213438735178
3,21,73.17193675889328,84.88142292490119,87.45059288537549,89.77272727272727
3,22,72.72727272727273,85.32608695652173,87.5,89.32806324110672
3,23,73.71541501976284,85.12845849802372,87.5,89.82213438735178
3,24,74.70355731225297,85.0790513833992,88.14229249011858,90.46442687747036
3,25,74.2588932806324,85.37549407114624,87.59881422924902,89.9209486166008
3,26,72.13438735177866,85.27667984189723,87.69762845849802,89.87154150197628
3,27,75.09881422924902,85.0790513833992,87.45059288537549,89.57509881422925
3,28,73.2707509881423,85.0296442687747,87.40118577075098,89.67391304347827
3,29,73.56719367588933,84.58498023715416,87.30237154150198,89.2292490118577
3,30,72.82608695652173,85.0790513833992,87.59881422924902,89.37747035573122
3,31,73.3201581027668,84.63438735177866,87.15415019762845,89.27865612648222
3,32,73.91304347826086,84.98023715415019,87.59881422924902,89.62450592885376
3,33,72.97430830039525,84.73320158102767,87.15415019762845,89.57509881422925
3,34,74.60474308300395,84.98023715415019,87.30237154150198,89.47628458498023
3,35,74.1600790513834,84.83201581027669,87.35177865612648,89.47628458498023
3,36,73.61660079051383,85.0296442687747,87.54940711462451,89.72332015810277
3,37,72.97430830039525,84.9308300395257,87.05533596837944,89.37747035573122
3,38,73.56719367588933,84.68379446640316,87.74703557312253,89.67391304347827
3,39,73.76482213438736,85.12845849802372,87.45059288537549,89.57509881422925
3,40,72.4308300395257,84.33794466403161,87.20355731225297,89.82213438735178
3,41,72.87549407114624,84.9308300395257,87.40118577075098,89.9209486166008
3,42,74.06126482213439,84.88142292490119,87.30237154150198,89.32806324110672
3,43,73.12252964426878,85.17786561264822,87.40118577075098,89.52569169960475
3,44,72.82608695652173,85.22727272727273,87.20355731225297,89.57509881422925
3,45,73.56719367588933,84.63438735177866,87.54940711462451,89.72332015810277
3,46,72.5790513833992,84.48616600790514,86.7588932806324,88.88339920948617
3,47,72.48023715415019,84.78260869565217,87.5,89.2292490118577
3,48,73.71541501976284,84.83201581027669,87.40118577075098,89.57509881422925
3,49,74.01185770750988,84.33794466403161,87.5,89.9703557312253
3,50,72.87549407114624,84.63438735177866,87.40118577075098,89.57509881422925
3,51,72.5790513833992,84.78260869565217,86.85770750988142,89.37747035573122
3,52,74.1106719367589,85.22727272727273,87.64822134387352,89.42687747035573
3,53,73.17193675889328,85.42490118577075,87.89525691699605,89.62450592885376
3,54,73.02371541501977,85.17786561264822,87.64822134387352,89.57509881422925
3,55,73.07312252964427,84.48616600790514,87.69762845849802,89.57509881422925
3,56,73.56719367588933,84.63438735177866,87.54940711462451,89.87154150197628
3,57,73.3201581027668,84.53557312252964,87.35177865612648,89.57509881422925
3,58,73.61660079051383,84.63438735177866,87.30237154150198,89.13043478260869
3,59,73.36956521739131,84.63438735177866,87.35177865612648,89.42687747035573
3,60,74.50592885375494,85.12845849802372,87.35177865612648,89.32806324110672
3,61,73.56719367588933,85.27667984189723,87.74703557312253,89.62450592885376
3,62,74.35770750988142,84.63438735177866,87.10474308300395,89.1798418972332
4,0,72.72727272727273,84.73320158102767,87.30237154150198,89.57509881422925
4,1,74.35770750988142,84.88142292490119,87.74703557312253,89.47628458498023
4,2,73.96245059288538,84.98023715415019,87.35177865612648,89.52569169960475
