EPOCH,BATCH,PheCodePheCode,N,RXNORMRXNORM,N,LOINCRXNORM,N,LOINCLOINC,N,LOINCPheCode,N,CCSPheCode,N,PheCodeRXNORM,N
0,0,0.687008705,13851.0,0.6578981247221842,2735.0,0.828662803791896,1105.0,0.7502886114798103,919.0,0.7033099112426036,104.0,,0.0,,0.0
1,0,0.90292412,13851.0,0.8814555711893692,2735.0,0.9769480559366106,1105.0,0.9728509841207443,919.0,0.9225221893491123,104.0,,0.0,,0.0
1,1,0.9043384849999999,13851.0,0.8620393103148636,2735.0,0.9713502999529083,1105.0,0.9645969918099463,919.0,0.9198409763313609,104.0,,0.0,,0.0
1,2,0.9044706699999999,13851.0,0.8644874318620095,2735.0,0.9732986630085377,1105.0,0.9660367930794816,919.0,0.9426775147928994,104.0,,0.0,,0.0
1,3,0.903423015,13851.0,0.8662748780952444,2735.0,0.9723117872279438,1105.0,0.9632744112029801,919.0,0.939996301775148,104.0,,0.0,,0.0
1,4,0.907027215,13851.0,0.8554318887466621,2735.0,0.972312606211994,1105.0,0.9674884348199834,919.0,0.9308431952662722,104.0,,0.0,,0.0
1,5,0.90144327,13851.0,0.8668385643479977,2735.0,0.9724067893777769,1105.0,0.9683492370592532,919.0,0.912444526627219,104.0,,0.0,,0.0
1,6,0.90323302,13851.0,0.8654785785186943,2735.0,0.9723011404352899,1105.0,0.9648930035841106,919.0,0.9174371301775147,104.0,,0.0,,0.0
1,7,0.904140905,13851.0,0.8666346266322204,2735.0,0.975506644008108,1105.0,0.9729729409717001,919.0,0.930935650887574,104.0,,0.0,,0.0
1,8,0.9012612649999999,13851.0,0.8677224281355174,2735.0,0.9678925492926025,1105.0,0.9694397444352746,919.0,0.8972818047337279,104.0,,0.0,,0.0
1,9,0.9050950849999999,13851.0,0.864360898235013,2735.0,0.9742118302246064,1105.0,0.9652849231731041,919.0,0.9126294378698226,104.0,,0.0,,0.0
1,10,0.9004141800000001,13851.0,0.861846936422367,2735.0,0.9741888986711984,1105.0,0.9635242451403747,919.0,0.9352810650887574,104.0,,0.0,,0.0
1,11,0.89923718,13851.0,0.8614115217122479,2735.0,0.9711766753342478,1105.0,0.9666086878271671,919.0,0.9226146449704141,104.0,,0.0,,0.0
1,12,0.90091954,13851.0,0.8622263367746291,2735.0,0.9724755840380009,1105.0,0.9612733716096292,919.0,0.9308431952662722,104.0,,0.0,,0.0
1,13,0.901067605,13851.0,0.8664699925470156,2735.0,0.9729759832927254,1105.0,0.9703348840403476,919.0,0.9085613905325444,104.0,,0.0,,0.0
1,14,0.9028602250000001,13851.0,0.8714590135991898,2735.0,0.9716860834135255,1105.0,0.9626326576765918,919.0,0.9302884615384616,104.0,,0.0,,0.0
1,15,0.8982865649999998,13851.0,0.8674123438800303,2735.0,0.9706459736696627,1105.0,0.9691851743094935,919.0,0.9289016272189349,104.0,,0.0,,0.0
1,16,0.90122646,13851.0,0.8593599791450124,2735.0,0.9696754775700744,1105.0,0.9676411768954521,919.0,0.9334319526627218,104.0,,0.0,,0.0
1,17,0.9018450849999999,13851.0,0.8643284125811723,2735.0,0.9699015171679531,1105.0,0.9684913227108521,919.0,0.9350036982248521,104.0,,0.0,,0.0
1,18,0.902426415,13851.0,0.8561050636845817,2735.0,0.9709268851989108,1105.0,0.9657336770227372,919.0,0.9506286982248521,104.0,,0.0,,0.0
1,19,0.90271946,13851.0,0.8634159400285418,2735.0,0.9714960791138593,1105.0,0.9654400333427664,919.0,0.9219674556213018,104.0,,0.0,,0.0
1,20,0.9036105,13851.0,0.8636811058490887,2735.0,0.9704510554656949,1105.0,0.9683267401644168,919.0,0.9424001479289941,104.0,,0.0,,0.0
1,21,0.9005442199999999,13851.0,0.867721291806062,2735.0,0.9707016645850821,1105.0,0.9750213424489172,919.0,0.9313979289940828,104.0,,0.0,,0.0
1,22,0.90119409,13851.0,0.8624187775100349,2735.0,0.9730480538891505,1105.0,0.9688323282746896,919.0,0.9323224852071007,104.0,,0.0,,0.0
1,23,0.902239245,13851.0,0.8634370623878294,2735.0,0.9728588685735345,1105.0,0.9667602458555391,919.0,0.9146634615384616,104.0,,0.0,,0.0
1,24,0.89985595,13851.0,0.8627729112426431,2735.0,0.9690301181384492,1105.0,0.9687328683185702,919.0,0.9228920118343195,104.0,,0.0,,0.0
1,25,0.8992772450000001,13851.0,0.8693029955649729,2735.0,0.9730619766180054,1105.0,0.964715396519612,919.0,0.9341715976331361,104.0,,0.0,,0.0
1,26,0.902844195,13851.0,0.8674481716793279,2735.0,0.9717548780737495,1105.0,0.9653062360208438,919.0,0.9019970414201184,104.0,,0.0,,0.0
1,27,0.90182445,13851.0,0.8624314108198617,2735.0,0.9690915419422207,1105.0,0.9683421327766732,919.0,0.9289016272189349,104.0,,0.0,,0.0
1,28,0.8993542699999999,13851.0,0.8637004234498294,2735.0,0.9737654839172006,1105.0,0.9665234364362078,919.0,0.920210798816568,104.0,,0.0,,0.0
1,29,0.897194635,13851.0,0.868113793368515,2735.0,0.9739333756475091,1105.0,0.972914922663964,919.0,0.9238165680473372,104.0,,0.0,,0.0
1,30,0.89893294,13851.0,0.8647110213930729,2735.0,0.9735623758727299,1105.0,0.971899010255032,919.0,0.9306582840236686,104.0,,0.0,,0.0
1,31,0.90106286,13851.0,0.8823303443412462,2735.0,0.973835097561475,1105.0,0.9735057621651959,919.0,0.9266826923076923,104.0,,0.0,,0.0
1,32,0.901090665,13851.0,0.8605587398774769,2735.0,0.9691365860649864,1105.0,0.964718948660902,919.0,0.9232618343195266,104.0,,0.0,,0.0
1,33,0.8976494399999999,13851.0,0.8614318419566256,2735.0,0.9724804979423026,1105.0,0.9693012109249657,919.0,0.9219674556213018,104.0,,0.0,,0.0
1,34,0.8991478500000001,13851.0,0.8681073096063288,2735.0,0.971776171659057,1105.0,0.9692727937946459,919.0,0.9355584319526628,104.0,,0.0,,0.0
