EPOCH,BATCH,PheCodePheCode,N,RXNORMRXNORM,N,LOINCRXNORM,N,LOINCLOINC,N,LOINCPheCode,N,CCSPheCode,N,PheCodeRXNORM,N
0,0,0.68164673,13316.0,0.6347821814060663,978.0,0.77630463950286,238.0,0.8566666666666667,30.0,0.45749999999999996,20.0,,0.0,,0.0
1,0,0.9120687099999999,13316.0,0.9053815850552649,978.0,0.9763787868088412,238.0,0.9022222222222223,30.0,0.8825000000000001,20.0,,0.0,,0.0
1,1,0.9098737750000002,13316.0,0.8821788968764769,978.0,0.9738719017018572,238.0,0.9111111111111111,30.0,0.9475,20.0,,0.0,,0.0
1,2,0.9065249500000001,13316.0,0.8992455702343166,978.0,0.9706411976555329,238.0,0.8966666666666666,30.0,0.88,20.0,,0.0,,0.0
1,3,0.9086012350000001,13316.0,0.8964687334027543,978.0,0.9654508862368478,238.0,0.8566666666666668,30.0,0.9025000000000001,20.0,,0.0,,0.0
1,4,0.9099168450000001,13316.0,0.8937901731759235,978.0,0.9605606948661818,238.0,0.93,30.0,0.9225000000000001,20.0,,0.0,,0.0
1,5,0.9102984450000001,13316.0,0.8981122527925192,978.0,0.9723359932208178,238.0,0.8633333333333333,30.0,0.8975,20.0,,0.0,,0.0
1,6,0.9142228150000001,13316.0,0.8962852488907289,978.0,0.9735541275333662,238.0,0.9266666666666666,30.0,0.9174999999999999,20.0,,0.0,,0.0
1,7,0.9076156049999999,13316.0,0.8977881490960644,978.0,0.9809158957700728,238.0,0.9122222222222223,30.0,0.8875,20.0,,0.0,,0.0
1,8,0.913102335,13316.0,0.8957494322957833,978.0,0.9774909963985594,238.0,0.8766666666666667,30.0,0.8875,20.0,,0.0,,0.0
1,9,0.9061863,13316.0,0.8918999167785348,978.0,0.9682402372713791,238.0,0.8555555555555555,30.0,0.9099999999999999,20.0,,0.0,,0.0
1,10,0.9055599550000001,13316.0,0.8996710870228881,978.0,0.976449403290728,238.0,0.9299999999999999,30.0,0.8674999999999999,20.0,,0.0,,0.0
1,11,0.9079052950000001,13316.0,0.890540772245014,978.0,0.9740837511475178,238.0,0.8677777777777778,30.0,0.9325,20.0,,0.0,,0.0
1,12,0.9067236,13316.0,0.8899751590199104,978.0,0.9802273850716756,238.0,0.9288888888888889,30.0,0.9275,20.0,,0.0,,0.0
1,13,0.9092128700000001,13316.0,0.9033287540617512,978.0,0.9712061295106278,238.0,0.9411111111111111,30.0,0.9125,20.0,,0.0,,0.0
1,14,0.908689575,13316.0,0.9006543758181005,978.0,0.9611962432031637,238.0,0.9344444444444444,30.0,0.97,20.0,,0.0,,0.0
1,15,0.9112450599999999,13316.0,0.9081840365338052,978.0,0.9735717816538381,238.0,0.9033333333333334,30.0,0.9075,20.0,,0.0,,0.0
1,16,0.912299465,13316.0,0.9005984417930671,978.0,0.9758315090742179,238.0,0.9044444444444445,30.0,0.8724999999999999,20.0,,0.0,,0.0
1,17,0.9066568549999999,13316.0,0.8939919538643616,978.0,0.9700233034390227,238.0,0.86,30.0,0.8875,20.0,,0.0,,0.0
1,18,0.9069321549999999,13316.0,0.9024113315016248,978.0,0.971259091872043,238.0,0.9077777777777778,30.0,0.8625,20.0,,0.0,,0.0
1,19,0.9094616699999999,13316.0,0.8932632432952354,978.0,0.9744544876774239,238.0,0.8688888888888888,30.0,0.8925000000000001,20.0,,0.0,,0.0
1,20,0.90850104,13316.0,0.904594326721618,978.0,0.9720888355342138,238.0,0.888888888888889,30.0,0.925,20.0,,0.0,,0.0
1,21,0.9085753700000001,13316.0,0.8957112716992652,978.0,0.9660687804533578,238.0,0.8788888888888888,30.0,0.875,20.0,,0.0,,0.0
1,22,0.90799589,13316.0,0.907488259082222,978.0,0.9776322293623332,238.0,0.9222222222222222,30.0,0.9,20.0,,0.0,,0.0
1,23,0.9111689700000001,13316.0,0.9028629856850715,978.0,0.9680990043076053,238.0,0.9066666666666667,30.0,0.91,20.0,,0.0,,0.0
1,24,0.90796442,13316.0,0.8933029721354461,978.0,0.9751076901348774,238.0,0.8055555555555556,30.0,0.9650000000000001,20.0,,0.0,,0.0
1,25,0.90617136,13316.0,0.9052770354757633,978.0,0.9693701009815692,238.0,0.8855555555555555,30.0,0.8725,20.0,,0.0,,0.0
1,26,0.911737795,13316.0,0.8860770279481937,978.0,0.9692994844996822,238.0,0.9166666666666667,30.0,0.9025,20.0,,0.0,,0.0
1,27,0.908171925,13316.0,0.8950886789533332,978.0,0.9760610126403502,238.0,0.9055555555555556,30.0,0.845,20.0,,0.0,,0.0
1,28,0.9073425450000001,13316.0,0.9108892569034088,978.0,0.9746486830026129,238.0,0.918888888888889,30.0,0.9175,20.0,,0.0,,0.0
1,29,0.9071825300000002,13316.0,0.8943286035103568,978.0,0.9680813501871337,238.0,0.9077777777777779,30.0,0.9225,20.0,,0.0,,0.0
1,30,0.9085889149999999,13316.0,0.8987615056812241,978.0,0.9744721417978955,238.0,0.89,30.0,0.915,20.0,,0.0,,0.0
1,31,0.9080707050000001,13316.0,0.9015665708992519,978.0,0.9697055292705318,238.0,0.9144444444444446,30.0,0.85,20.0,,0.0,,0.0
1,32,0.9055035100000001,13316.0,0.9101364999309972,978.0,0.9776322293623332,238.0,0.8455555555555556,30.0,0.905,20.0,,0.0,,0.0
1,33,0.905769115,13316.0,0.8965345996378402,978.0,0.9744368335569521,238.0,0.9244444444444445,30.0,0.8999999999999999,20.0,,0.0,,0.0
1,34,0.90749807,13316.0,0.9011881014214561,978.0,0.9730774662806299,238.0,0.8877777777777778,30.0,0.88,20.0,,0.0,,0.0
