EPOCH,BATCH,PheCodePheCode,N,PheCodeRXNORM,N,LOINCPheCode,N,LOINCRXNORM,N,RXNORMRXNORM,N,CCSPheCode,N,LOINCLOINC,N
1,10,0.8483116820686449,1353.0,0.7207191667760944,1161.0,0.7761771592091571,496.0,0.8593934911242604,260.0,0.4998265695456122,93.0,0.675103305785124,44.0,0.6635802469135803,18.0
1,11,0.8419793631518254,1353.0,0.7219555151971073,1161.0,0.7724009820499479,496.0,0.8726923076923077,260.0,0.533703318302694,93.0,0.7324380165289256,44.0,0.6882716049382717,18.0
1,12,0.8502312618369077,1353.0,0.7350712690135401,1161.0,0.7607167826482829,496.0,0.8750591715976331,260.0,0.5572898600994334,93.0,0.8016528925619835,44.0,0.6728395061728395,18.0
1,13,0.8433865451333407,1353.0,0.7253270035855217,1161.0,0.7545119016649324,496.0,0.885828402366864,260.0,0.5251474158862296,93.0,0.7851239669421487,44.0,0.691358024691358,18.0
1,14,0.8410274941290031,1353.0,0.710354686958657,1161.0,0.7815020161290321,496.0,0.8705621301775147,260.0,0.5076887501445254,93.0,0.7246900826446282,44.0,0.6604938271604939,18.0
1,15,0.8399226705429722,1353.0,0.7186003482399933,1161.0,0.7672387161810613,496.0,0.8645118343195266,260.0,0.5241068331599029,93.0,0.7360537190082644,44.0,0.7561728395061729,18.0
1,16,0.8469072314186152,1353.0,0.7287563588667288,1161.0,0.7838250357700312,496.0,0.8700295857988167,260.0,0.47196207654064054,93.0,0.7918388429752067,44.0,0.5895061728395061,18.0
1,17,0.8432647277490715,1353.0,0.7326616322469937,1161.0,0.7464189321019771,496.0,0.865266272189349,260.0,0.5328939761822176,93.0,0.665289256198347,44.0,0.4444444444444445,18.0
1,18,0.8393378924718495,1353.0,0.7281005340817451,1161.0,0.7820426313735691,496.0,0.8865976331360947,260.0,0.4970516822754075,93.0,0.7572314049586777,44.0,0.6728395061728395,18.0
1,19,0.8360922512672013,1353.0,0.7311222245220603,1161.0,0.7744862122788763,496.0,0.8693491124260355,260.0,0.49254249046132503,93.0,0.787706611570248,44.0,0.6512345679012346,18.0
1,20,0.8582493585468005,1353.0,0.723068340058505,1161.0,0.7801484456295524,496.0,0.8869230769230769,260.0,0.5503526419239217,93.0,0.7680785123966942,44.0,0.6697530864197531,18.0
1,21,0.8489475360385532,1353.0,0.7146171771194306,1161.0,0.7641698100936524,496.0,0.8648668639053254,260.0,0.5094230546884033,93.0,0.7567148760330578,44.0,0.5154320987654321,18.0
1,22,0.8524327150145116,1353.0,0.7241685529048068,1161.0,0.7514470603537982,496.0,0.8681360946745562,260.0,0.5667707249392994,93.0,0.6730371900826446,44.0,0.8024691358024691,18.0
1,23,0.8600432970667138,1353.0,0.7138927281346606,1161.0,0.7550606464620188,496.0,0.8861686390532544,260.0,0.5171696149843913,93.0,0.7458677685950413,44.0,0.7253086419753086,18.0
1,24,0.8492422467058778,1353.0,0.7052523849691489,1161.0,0.7535119667013527,496.0,0.8699260355029584,260.0,0.4910394265232975,93.0,0.7505165289256199,44.0,0.49691358024691357,18.0
1,25,0.8463860933711131,1353.0,0.7197643630450152,1161.0,0.7893063865764828,496.0,0.845991124260355,260.0,0.5352063822407215,93.0,0.7427685950413223,44.0,0.8271604938271606,18.0
1,26,0.8459138461572078,1353.0,0.7175587441697251,1161.0,0.7577312044745057,496.0,0.8753846153846153,260.0,0.4659498207885305,93.0,0.7226239669421488,44.0,0.6882716049382717,18.0
1,27,0.8363596486196672,1353.0,0.7249015335468474,1161.0,0.7595054793184183,496.0,0.8667455621301774,260.0,0.4924268701583999,93.0,0.699896694214876,44.0,0.7160493827160495,18.0
1,28,0.8310155254344319,1353.0,0.7195206544003692,1161.0,0.75632072710718,496.0,0.861508875739645,260.0,0.5185570586194936,93.0,0.7102272727272727,44.0,0.5555555555555556,18.0
1,29,0.845046648410447,1353.0,0.7003114425845431,1161.0,0.7699377276274715,496.0,0.8766568047337278,260.0,0.5513932246502485,93.0,0.7784090909090908,44.0,0.6790123456790125,18.0
1,30,0.8417747864235345,1353.0,0.7146902526186624,1161.0,0.7721896136836629,496.0,0.8681286982248522,260.0,0.4770493698693491,93.0,0.7324380165289256,44.0,0.6481481481481481,18.0
1,31,0.8382202316278353,1353.0,0.7348308988434783,1161.0,0.7685353798126952,496.0,0.8853550295857987,260.0,0.4917331483408487,93.0,0.8073347107438017,44.0,0.5709876543209876,18.0
1,32,0.8504907383280645,1353.0,0.7168394883676418,1161.0,0.7524917078563995,496.0,0.877707100591716,260.0,0.5224881489189502,93.0,0.7613636363636364,44.0,0.8549382716049383,18.0
1,33,0.8470290488028847,1353.0,0.720375674835543,1161.0,0.7419436134235172,496.0,0.8566420118343195,260.0,0.4835241068331599,93.0,0.7386363636363635,44.0,0.6265432098765431,18.0
1,34,0.8471514124534513,1353.0,0.7131923903552211,1161.0,0.749105749219563,496.0,0.863284023668639,260.0,0.5406405364782056,93.0,0.7128099173553719,44.0,0.6635802469135802,18.0
1,35,0.845969838452668,1353.0,0.7134372118247285,1161.0,0.7455571995317377,496.0,0.8649704142011835,260.0,0.552202566770725,93.0,0.6590909090909092,44.0,0.6049382716049383,18.0
1,36,0.8533875885019684,1353.0,0.7166139558623985,1161.0,0.7696897762747139,496.0,0.8679289940828403,260.0,0.5186726789224188,93.0,0.5960743801652892,44.0,0.6419753086419753,18.0
1,37,0.8477430188532887,1353.0,0.7191912582413955,1161.0,0.758940475416233,496.0,0.8718343195266273,260.0,0.4690715689675107,93.0,0.7561983471074379,44.0,0.691358024691358,18.0
1,38,0.8382696687277295,1353.0,0.7084855121331294,1161.0,0.7551907193028096,496.0,0.8593195266272189,260.0,0.47277141866111694,93.0,0.7308884297520661,44.0,0.4722222222222222,18.0
1,39,0.833178466838085,1353.0,0.7090675195356404,1161.0,0.7527112057752341,496.0,0.8602366863905325,260.0,0.48838015955601805,93.0,0.7283057851239669,44.0,0.5154320987654322,18.0
1,40,0.8446817425239359,1353.0,0.7017948381247862,1161.0,0.7523270844172737,496.0,0.8750887573964498,260.0,0.5197132616487455,93.0,0.6239669421487604,44.0,0.6018518518518519,18.0
1,41,0.8370198114397995,1353.0,0.688002857734244,1161.0,0.74925411355359,496.0,0.8599408284023669,260.0,0.517632096196092,93.0,0.7014462809917356,44.0,0.5524691358024691,18.0
1,42,0.8451848537836315,1353.0,0.7134717093954319,1161.0,0.7490732310093652,496.0,0.884378698224852,260.0,0.5135853855937103,93.0,0.7990702479338844,44.0,0.654320987654321,18.0
1,43,0.8326021558945684,1353.0,0.7063002950469649,1161.0,0.7510283883975026,496.0,0.878491124260355,260.0,0.4816741819863568,93.0,0.7376033057851239,44.0,0.5401234567901234,18.0
1,44,0.8435747338727166,1353.0,0.7166636620395409,1161.0,0.7615927419354839,496.0,0.8652514792899408,260.0,0.5641114579720199,93.0,0.7293388429752066,44.0,0.6728395061728395,18.0
1,45,0.8451313196865087,1353.0,0.7180183408374823,1161.0,0.7508129552549428,496.0,0.8776775147928993,260.0,0.5113885998381316,93.0,0.7551652892561983,44.0,0.6635802469135803,18.0
1,46,0.8374016515815229,1353.0,0.6891197629534669,1161.0,0.7498048907388137,496.0,0.8665828402366865,260.0,0.5236443519482021,93.0,0.766012396694215,44.0,0.7962962962962964,18.0
1,47,0.8495893989377307,1353.0,0.6928885298174001,1161.0,0.7404213547086369,496.0,0.8736686390532544,260.0,0.4682622268470343,93.0,0.6787190082644629,44.0,0.7685185185185186,18.0
1,48,0.8446571605405633,1353.0,0.7129012011831554,1161.0,0.729489138917794,496.0,0.8787426035502959,260.0,0.5411030176899064,93.0,0.6384297520661157,44.0,0.6635802469135803,18.0
1,49,0.854132149465014,1353.0,0.715346077403646,1161.0,0.7479920005202914,496.0,0.8723372781065089,260.0,0.4869927159209157,93.0,0.7830578512396695,44.0,0.6882716049382716,18.0
1,50,0.8354329078465145,1353.0,0.7219228723345064,1161.0,0.7502723400104059,496.0,0.8667751479289941,260.0,0.49231124985547464,93.0,0.7474173553719008,44.0,0.6296296296296295,18.0
1,51,0.8511995188486455,1353.0,0.7173461946211981,1161.0,0.7417159859521332,496.0,0.8679881656804734,260.0,0.48421782865071106,93.0,0.8367768595041323,44.0,0.7222222222222222,18.0
1,52,0.8343228947306607,1353.0,0.7074902757654195,1161.0,0.7514348660249739,496.0,0.8686390532544378,260.0,0.5222569083130998,93.0,0.7184917355371901,44.0,0.6358024691358024,18.0
1,53,0.8296020613904991,1353.0,0.7024940630793646,1161.0,0.7487439841311134,496.0,0.8588313609467455,260.0,0.5016764943924152,93.0,0.7262396694214877,44.0,0.537037037037037,18.0
1,54,0.8512612469402259,1353.0,0.7144728808290692,1161.0,0.7430939451092611,496.0,0.8605473372781065,260.0,0.5311596716383397,93.0,0.7055785123966942,44.0,0.537037037037037,18.0
1,55,0.8367226425741379,1353.0,0.6975868763822213,1161.0,0.7566784274193548,496.0,0.8510650887573965,260.0,0.4943924153081281,93.0,0.6379132231404959,44.0,0.5493827160493827,18.0
1,56,0.8400357476664869,1353.0,0.7040564691847667,1161.0,0.7606456490634754,496.0,0.8682100591715975,260.0,0.5958492311249856,93.0,0.7417355371900827,44.0,0.5092592592592593,18.0
1,57,0.8535143222829124,1353.0,0.7095189554877475,1161.0,0.7561825247138398,496.0,0.8690236686390532,260.0,0.4777430916869002,93.0,0.7494834710743803,44.0,0.6327160493827161,18.0
1,58,0.8419209126580279,1353.0,0.6971458267954873,1161.0,0.738309703433923,496.0,0.8734615384615384,260.0,0.4823679038039079,93.0,0.6864669421487604,44.0,0.574074074074074,18.0
1,59,0.8443151978385335,1353.0,0.7010566643000591,1161.0,0.7532884040062435,496.0,0.8670562130177515,260.0,0.5143947277141866,93.0,0.7691115702479339,44.0,0.3950617283950617,18.0
1,60,0.8426266887139744,1353.0,0.7059004199801027,1161.0,0.7555077718522372,496.0,0.8722928994082839,260.0,0.47693374956642387,93.0,0.6694214876033059,44.0,0.6018518518518519,18.0
1,61,0.8523188184915511,1353.0,0.6992301477608851,1161.0,0.7527335620447451,496.0,0.8767603550295859,260.0,0.49624234015493124,93.0,0.6957644628099173,44.0,0.6481481481481481,18.0
1,62,0.8458993701003327,1353.0,0.7063017788134469,1161.0,0.7377975416233091,496.0,0.8552514792899408,260.0,0.49034570470574634,93.0,0.6549586776859504,44.0,0.5895061728395061,18.0
2,0,0.8438710833389326,1353.0,0.7022058414402624,1161.0,0.7430451677939647,496.0,0.8549112426035502,260.0,0.47369638108451845,93.0,0.6973140495867769,44.0,0.6604938271604939,18.0
2,1,0.84489150878205,1353.0,0.7021613284458066,1161.0,0.7492683402705514,496.0,0.8720414201183432,260.0,0.5044513816626199,93.0,0.7412190082644629,44.0,0.7962962962962963,18.0
2,2,0.8465226599454061,1353.0,0.7147325399633955,1161.0,0.7426285282258065,496.0,0.8582100591715977,260.0,0.48930512197941955,93.0,0.7252066115702479,44.0,0.5864197530864197,18.0
2,3,0.8348986594078802,1353.0,0.7082989284980351,1161.0,0.7251926703954215,496.0,0.8762573964497042,260.0,0.5457278298069141,93.0,0.6570247933884298,44.0,0.6234567901234568,18.0
2,4,0.8436553081515497,1353.0,0.709246313396705,1161.0,0.7215872138397503,496.0,0.8550147928994082,260.0,0.4356573014221297,93.0,0.7489669421487604,44.0,0.691358024691358,18.0
2,5,0.8411392055867748,1353.0,0.7256189346408284,1161.0,0.7710433467741934,496.0,0.868284023668639,260.0,0.5224881489189502,93.0,0.6632231404958677,44.0,0.4598765432098766,18.0
2,6,0.8423153169245864,1353.0,0.7165727813425268,1161.0,0.739317767950052,496.0,0.8706213017751478,260.0,0.5661926234246735,93.0,0.6709710743801653,44.0,0.7438271604938271,18.0
2,7,0.8311370696855528,1353.0,0.7037189123101428,1161.0,0.7435735887096774,496.0,0.8764792899408285,260.0,0.5483870967741936,93.0,0.7525826446280992,44.0,0.6234567901234568,18.0
2,8,0.8471159051441352,1353.0,0.7095745967308172,1161.0,0.7485163566597295,496.0,0.8693491124260355,260.0,0.5178633368019424,93.0,0.8140495867768596,44.0,0.5617283950617284,18.0
2,9,0.843612153114073,1353.0,0.704374366153506,1161.0,0.7606212604058273,496.0,0.873594674556213,260.0,0.5236443519482021,93.0,0.7262396694214877,44.0,0.558641975308642,18.0
2,10,0.8348877340819366,1353.0,0.7115424420273888,1161.0,0.7469636121227888,496.0,0.8692603550295859,260.0,0.5073418892357499,93.0,0.7117768595041322,44.0,0.7037037037037037,18.0
2,11,0.8568470929619598,1353.0,0.7129067653074623,1161.0,0.7296842481789803,496.0,0.868224852071006,260.0,0.4858365128916638,93.0,0.7257231404958678,44.0,0.5555555555555556,18.0
2,12,0.84880714560018,1353.0,0.7029165655850751,1161.0,0.759926183662851,496.0,0.879008875739645,260.0,0.4771649901722742,93.0,0.6787190082644627,44.0,0.7191358024691358,18.0
2,13,0.8392578644593138,1353.0,0.7093256949034846,1161.0,0.7542558207596255,496.0,0.8576331360946745,260.0,0.505145103480171,93.0,0.722107438016529,44.0,0.8395061728395062,18.0
2,14,0.8553481382425193,1353.0,0.7181882320996557,1161.0,0.7474554500520292,496.0,0.8756952662721893,260.0,0.5285004046710603,93.0,0.7159090909090909,44.0,0.6049382716049383,18.0
2,15,0.8414489385772714,1353.0,0.701315210609524,1161.0,0.7507438540582726,496.0,0.8710946745562129,260.0,0.4739276216903689,93.0,0.6890495867768596,44.0,0.5771604938271605,18.0
2,16,0.8389098928280151,1353.0,0.702584572834758,1161.0,0.7388340595733611,496.0,0.882292899408284,260.0,0.5065325471152735,93.0,0.7267561983471074,44.0,0.6882716049382716,18.0
2,17,0.846458746788637,1353.0,0.7006493704007876,1161.0,0.7564711238293444,496.0,0.8694970414201183,260.0,0.4517285235287316,93.0,0.6859504132231404,44.0,0.5123456790123457,18.0
2,18,0.8389235494854445,1353.0,0.7042860820478352,1161.0,0.7426712083766909,496.0,0.8565976331360947,260.0,0.49265811076425026,93.0,0.6580578512396694,44.0,0.5524691358024691,18.0
2,19,0.8465450568635902,1353.0,0.7016568478419729,1161.0,0.7380658168574402,496.0,0.861094674556213,260.0,0.5417967395074575,93.0,0.7432851239669421,44.0,0.5401234567901234,18.0
2,20,0.8466777995738031,1353.0,0.7052097266827951,1161.0,0.7224001690946931,496.0,0.8554289940828402,260.0,0.46872470805873506,93.0,0.6957644628099173,44.0,0.5524691358024691,18.0
2,21,0.839931410803727,1353.0,0.7048395269455703,1161.0,0.742102139698231,496.0,0.8770266272189348,260.0,0.46583420048560525,93.0,0.7882231404958677,44.0,0.7623456790123456,18.0
2,22,0.8416876569491355,1353.0,0.6977716053092132,1161.0,0.755483383194589,496.0,0.8649704142011835,260.0,0.4741588622962193,93.0,0.821797520661157,44.0,0.5123456790123457,18.0
2,23,0.8476561625120383,1353.0,0.7167063203258944,1161.0,0.7360171696149844,496.0,0.863905325443787,260.0,0.51046363741473,93.0,0.6823347107438017,44.0,0.537037037037037,18.0
2,24,0.8503235808411298,1353.0,0.7162808502872201,1161.0,0.7429963904786681,496.0,0.864378698224852,260.0,0.47404324199329406,93.0,0.7293388429752066,44.0,0.7623456790123457,18.0
2,25,0.8483624848342819,1353.0,0.7139951080219092,1161.0,0.7442076938085327,496.0,0.8784763313609467,260.0,0.5039889004509192,93.0,0.7691115702479339,44.0,0.7407407407407407,18.0
2,26,0.8516302498239657,1353.0,0.7011189824922973,1161.0,0.7558979903746097,496.0,0.866198224852071,260.0,0.4733495201757429,93.0,0.7407024793388429,44.0,0.8765432098765432,18.0
2,27,0.8380276727580822,1353.0,0.7125729178490431,1161.0,0.7397486342351717,496.0,0.8738609467455621,260.0,0.5244536940686785,93.0,0.6658057851239669,44.0,0.5030864197530864,18.0
2,28,0.8456890575759215,1353.0,0.7139364992458758,1161.0,0.7421712408949013,496.0,0.8753698224852071,260.0,0.5118510810498323,93.0,0.7448347107438017,44.0,0.6296296296296297,18.0
2,29,0.8469416461953372,1353.0,0.7055539605065876,1161.0,0.7518576027575442,496.0,0.8721301775147929,260.0,0.4953173777315297,93.0,0.6265495867768596,44.0,0.6172839506172839,18.0
2,30,0.8362162537166595,1353.0,0.7075377562928392,1161.0,0.7560443223204995,496.0,0.8719970414201184,260.0,0.47496820441669557,93.0,0.6528925619834711,44.0,0.6172839506172839,18.0
2,31,0.8473349579293011,1353.0,0.7074079267256761,1161.0,0.7486342351716961,496.0,0.863801775147929,260.0,0.49277373106717537,93.0,0.7174586776859505,44.0,0.6358024691358025,18.0
2,32,0.8433302797047322,1353.0,0.7021835849430345,1161.0,0.7464514503121749,496.0,0.8750739644970413,260.0,0.484795930165337,93.0,0.6880165289256198,44.0,0.5648148148148148,18.0
2,33,0.8390057625631689,1353.0,0.7079509852580381,1161.0,0.7691674525234131,496.0,0.8793786982248522,260.0,0.5637645970632443,93.0,0.793904958677686,44.0,0.6296296296296295,18.0
2,34,0.8462842147066905,1353.0,0.7317543090433343,1161.0,0.7530973595213319,496.0,0.8613165680473372,260.0,0.4328824141519251,93.0,0.7510330578512397,44.0,0.6265432098765432,18.0
2,35,0.836161080820645,1353.0,0.7060588120520416,1161.0,0.7534672541623308,496.0,0.8549408284023668,260.0,0.4866458550121401,93.0,0.7050619834710744,44.0,0.654320987654321,18.0
2,36,0.8460315665442485,1353.0,0.7170557473323733,1161.0,0.7416468847554631,496.0,0.8851183431952663,260.0,0.48572089258873863,93.0,0.6854338842975206,44.0,0.6265432098765432,18.0
2,37,0.8395905406342916,1353.0,0.7080771054089965,1161.0,0.7450206490634755,496.0,0.8725147928994084,260.0,0.48271476471268354,93.0,0.7241735537190083,44.0,0.6728395061728395,18.0
2,38,0.8440644616081314,1353.0,0.7156791829788245,1161.0,0.7533493756503641,496.0,0.8624704142011834,260.0,0.5120823216556827,93.0,0.7727272727272727,44.0,0.6944444444444444,18.0
2,39,0.847661078908713,1353.0,0.7025842018931376,1161.0,0.745057232049948,496.0,0.8762130177514794,260.0,0.4667591629090069,93.0,0.8037190082644629,44.0,0.5648148148148149,18.0
2,40,0.8394282995440316,1353.0,0.7145589392850173,1161.0,0.7475692637877211,496.0,0.88198224852071,260.0,0.4326511735460747,93.0,0.5717975206611571,44.0,0.6388888888888888,18.0
2,41,0.8473983248197732,1353.0,0.6920398153897744,1161.0,0.7432199531737773,496.0,0.8652810650887574,260.0,0.5028326974216673,93.0,0.740702479338843,44.0,0.6944444444444444,18.0
2,42,0.8460556022613239,1353.0,0.711987571971948,1161.0,0.772315621748179,496.0,0.8692159763313609,260.0,0.5138166261995607,93.0,0.744318181818182,44.0,0.7469135802469136,18.0
2,43,0.8443463350174722,1353.0,0.7271672449646529,1161.0,0.7545769380853278,496.0,0.8726183431952663,260.0,0.5153196901375882,93.0,0.7205578512396694,44.0,0.6419753086419753,18.0
2,44,0.8447931808485591,1353.0,0.6932476013060114,1161.0,0.7423460262747138,496.0,0.868431952662722,260.0,0.4640998959417274,93.0,0.6833677685950412,44.0,0.6512345679012346,18.0
2,45,0.844303726246293,1353.0,0.6992813377045095,1161.0,0.7643120772632674,496.0,0.866405325443787,260.0,0.47311827956989244,93.0,0.7396694214876033,44.0,0.6388888888888888,18.0
2,46,0.8444266361631567,1353.0,0.710638086356693,1161.0,0.7440654266389177,496.0,0.864630177514793,260.0,0.49150190773499824,93.0,0.6973140495867769,44.0,0.712962962962963,18.0
2,47,0.8404033848844839,1353.0,0.7158446229415522,1161.0,0.7569304435483871,496.0,0.8610650887573964,260.0,0.4349635796045786,93.0,0.7045454545454546,44.0,0.6512345679012346,18.0
2,48,0.8364418616973914,1353.0,0.7117234615381762,1161.0,0.7366512747138398,496.0,0.8752366863905324,260.0,0.4799398774424789,93.0,0.6875000000000001,44.0,0.5771604938271605,18.0
2,49,0.8567695231477612,1353.0,0.7087054805140657,1161.0,0.7427768925598336,496.0,0.8759467455621303,260.0,0.4897676031911204,93.0,0.6399793388429752,44.0,0.558641975308642,18.0
2,50,0.8437525435524462,1353.0,0.6979081118255447,1161.0,0.7608102725026014,496.0,0.8710946745562129,260.0,0.49127066712914785,93.0,0.7324380165289256,44.0,0.6759259259259259,18.0
2,51,0.8501340264360111,1353.0,0.6910698030522561,1161.0,0.7571458766909469,496.0,0.8671005917159763,260.0,0.4179673950745751,93.0,0.7128099173553719,44.0,0.7191358024691358,18.0
2,52,0.845535556746416,1353.0,0.7153572056522601,1161.0,0.7524022827783559,496.0,0.8664201183431953,260.0,0.46629668169730604,93.0,0.7530991735537189,44.0,0.5987654320987654,18.0
2,53,0.8574444351579175,1353.0,0.7154922284021096,1161.0,0.750597522112383,496.0,0.8736982248520709,260.0,0.4735807607815933,93.0,0.7091942148760331,44.0,0.5493827160493827,18.0
2,54,0.8453531038031605,1353.0,0.6936749260527879,1161.0,0.7740187630072841,496.0,0.8699556213017752,260.0,0.5249161752803793,93.0,0.7520661157024794,44.0,0.712962962962963,18.0
2,55,0.8364495094255519,1353.0,0.6969874347235484,1161.0,0.7479228993236212,496.0,0.8692455621301776,260.0,0.5120823216556828,93.0,0.6988636363636364,44.0,0.5648148148148148,18.0
2,56,0.8478457169171572,1353.0,0.7049433905993006,1161.0,0.7602432362122789,496.0,0.8708727810650888,260.0,0.5042201410567695,93.0,0.6544421487603306,44.0,0.6728395061728395,18.0
2,57,0.8371077603136443,1353.0,0.7017636790286671,1161.0,0.7217213514568157,496.0,0.867396449704142,260.0,0.4415539368713146,93.0,0.7319214876033058,44.0,0.5555555555555556,18.0
2,58,0.8516564706062301,1353.0,0.7107145003305089,1161.0,0.7578450182101977,496.0,0.8791272189349112,260.0,0.46999653139091224,93.0,0.6673553719008265,44.0,0.6265432098765432,18.0
2,59,0.8393572849253991,1353.0,0.7158653956722983,1161.0,0.7558898608220604,496.0,0.8589940828402366,260.0,0.5027170771187421,93.0,0.6880165289256199,44.0,0.6234567901234568,18.0
2,60,0.8419454946414007,1353.0,0.7153828006240723,1161.0,0.7514104773673258,496.0,0.8711242603550295,260.0,0.46051566655104637,93.0,0.6528925619834711,44.0,0.4783950617283951,18.0
2,61,0.843060424153929,1353.0,0.7088019253353869,1161.0,0.7528331490634755,496.0,0.8611686390532545,260.0,0.4825991444097584,93.0,0.684400826446281,44.0,0.6265432098765432,18.0
2,62,0.8392119780903513,1353.0,0.7074917595319015,1161.0,0.7526888495057231,496.0,0.8734763313609468,260.0,0.4920800092496243,93.0,0.7143595041322314,44.0,0.6327160493827161,18.0
3,0,0.8365664104131467,1353.0,0.7127294552128796,1161.0,0.7580604513527576,496.0,0.8690680473372782,260.0,0.46918718927043584,93.0,0.6983471074380165,44.0,0.6481481481481481,18.0
3,1,0.8526982004349373,1353.0,0.7214265524463228,1161.0,0.75965790842872,496.0,0.8617307692307692,260.0,0.4747369638108451,93.0,0.7510330578512397,44.0,0.4814814814814815,18.0
3,2,0.8421350490465195,1353.0,0.7160887025278188,1161.0,0.754560678980229,496.0,0.8799260355029586,260.0,0.47797433229275055,93.0,0.6864669421487603,44.0,0.43518518518518523,18.0
3,3,0.8529199845515891,1353.0,0.717108050100859,1161.0,0.7621983936004163,496.0,0.863121301775148,260.0,0.4520753844375072,93.0,0.6983471074380165,44.0,0.6358024691358025,18.0
3,4,0.8409796958280005,1353.0,0.7207892747423624,1161.0,0.746122203433923,496.0,0.8636538461538461,260.0,0.5165915134697653,93.0,0.7463842975206613,44.0,0.5092592592592593,18.0
3,5,0.8587262490242318,1353.0,0.7032066419322796,1161.0,0.7407973465140477,496.0,0.8686538461538461,260.0,0.4739276216903689,93.0,0.7706611570247933,44.0,0.5709876543209876,18.0
3,6,0.8456295145495296,1353.0,0.7027600282212385,1161.0,0.7454230619146722,496.0,0.8653550295857988,260.0,0.43288241415192513,93.0,0.7272727272727273,44.0,0.8148148148148149,18.0
3,7,0.8448155777667433,1353.0,0.7012202495546846,1161.0,0.7461303329864725,496.0,0.8581065088757396,260.0,0.4432882414151925,93.0,0.6869834710743803,44.0,0.5833333333333334,18.0
3,8,0.835092583943376,1353.0,0.6923996287616263,1161.0,0.7493211823621229,496.0,0.8742455621301775,260.0,0.4173892935599491,93.0,0.6616735537190083,44.0,0.6604938271604939,18.0
3,9,0.8510878073908739,1353.0,0.7126552668887866,1161.0,0.7434760340790842,496.0,0.8664940828402368,260.0,0.4679153659382588,93.0,0.6833677685950413,44.0,0.8425925925925926,18.0
3,10,0.8404601965793898,1353.0,0.7242701909088143,1161.0,0.7410493626430801,496.0,0.8639792899408283,260.0,0.4069834662966817,93.0,0.6658057851239669,44.0,0.6944444444444444,18.0
3,11,0.8448885043174158,1353.0,0.7130573676053715,1161.0,0.7496992065556711,496.0,0.8678846153846153,260.0,0.4313793502138976,93.0,0.715392561983471,44.0,0.7808641975308642,18.0
3,12,0.8450876183827348,1353.0,0.7058507138029603,1161.0,0.7393279298907388,496.0,0.861153846153846,260.0,0.4905769453115967,93.0,0.5800619834710744,44.0,0.478395061728395,18.0
3,13,0.8451821224521457,1353.0,0.7108647316867978,1161.0,0.746207563735692,496.0,0.8712721893491124,260.0,0.4578563995837669,93.0,0.7117768595041323,44.0,0.49691358024691357,18.0
3,14,0.8458370957424551,1353.0,0.7247809775201959,1161.0,0.729887486992716,496.0,0.8651183431952663,260.0,0.4361197826338305,93.0,0.7076446280991735,44.0,0.6049382716049383,18.0
3,15,0.8423226915195982,1353.0,0.7035842605019137,1161.0,0.7560443223204995,496.0,0.8682544378698224,260.0,0.4240952711296104,93.0,0.7241735537190083,44.0,0.6327160493827161,18.0
