EPOCH,BATCH,PheCodePheCode,N,PheCodeRXNORM,N,LOINCPheCode,N,RXNORMRXNORM,N,LOINCRXNORM,N,CCSPheCode,N
1,14,0.8531838939630207,1340.0,0.7608545185768154,1067.0,0.7907127991675339,124.0,0.5592,100.0,0.91013687760365,71.0,0.7322530864197532,36.0
1,15,0.8501063711294274,1340.0,0.7434801741606638,1067.0,0.7351066597294484,124.0,0.5985999999999999,100.0,0.9125173576671295,71.0,0.7731481481481481,36.0
1,16,0.8573730229449766,1340.0,0.7635919187625001,1067.0,0.7721123829344432,124.0,0.6449,100.0,0.8976393572703829,71.0,0.7430555555555556,36.0
1,17,0.8520820338605478,1340.0,0.7604364205539097,1067.0,0.7780957336108221,124.0,0.6203000000000001,100.0,0.8938702638365404,71.0,0.8171296296296295,36.0
1,18,0.8479505457785699,1340.0,0.7510625926117864,1067.0,0.7672996878251821,124.0,0.6456,100.0,0.886728823646102,71.0,0.6211419753086419,36.0
1,19,0.8521057028291379,1340.0,0.7464152047143187,1067.0,0.7439516129032258,124.0,0.5489999999999999,100.0,0.8920849037889308,71.0,0.808641975308642,36.0
1,20,0.8454989975495656,1340.0,0.7563568905804097,1067.0,0.7881763787721123,124.0,0.4813,100.0,0.9057726641539378,71.0,0.8217592592592593,36.0
1,21,0.8471964802851415,1340.0,0.7491205448625328,1067.0,0.7613813735691987,124.0,0.629,100.0,0.8950605038682802,71.0,0.6643518518518519,36.0
1,22,0.8413538650033414,1340.0,0.7519848676623139,1067.0,0.776860041623309,124.0,0.5268999999999999,100.0,0.9041856774449514,71.0,0.6597222222222222,36.0
1,23,0.8433456783247939,1340.0,0.7516040998200246,1067.0,0.7924687825182102,124.0,0.5476,100.0,0.8641142630430471,71.0,0.7453703703703703,36.0
1,24,0.8397922699933171,1340.0,0.7573863252082365,1067.0,0.779786680541103,124.0,0.623,100.0,0.890894663757191,71.0,0.712962962962963,36.0
1,25,0.8354282691022499,1340.0,0.7518280809037241,1067.0,0.7732830385015609,124.0,0.5831,100.0,0.8976393572703829,71.0,0.6643518518518519,36.0
1,26,0.8454619625751838,1340.0,0.7546563910586751,1067.0,0.7446670135275755,124.0,0.5515000000000001,100.0,0.8750247966673279,71.0,0.742283950617284,36.0
1,27,0.8520603141011361,1340.0,0.7449347336689244,1067.0,0.776404786680541,124.0,0.5742,100.0,0.8897044237254513,71.0,0.8225308641975309,36.0
1,28,0.8490098017375808,1340.0,0.7544662267268283,1067.0,0.7358220603537982,124.0,0.5968,100.0,0.888712557032335,71.0,0.6929012345679013,36.0
1,29,0.8399342838048564,1340.0,0.7392530801790795,1067.0,0.7604708636836628,124.0,0.639,100.0,0.9123189843285062,71.0,0.7484567901234568,36.0
1,30,0.8538054132323456,1340.0,0.7410172605971599,1067.0,0.7378381893860562,124.0,0.6173,100.0,0.9033921840904582,71.0,0.6697530864197531,36.0
1,31,0.8548618846068166,1340.0,0.7509154677822975,1067.0,0.8086628511966701,124.0,0.6029,100.0,0.8883158103550883,71.0,0.779320987654321,36.0
1,32,0.8414555023390511,1340.0,0.7482909364956535,1067.0,0.7729578563995838,124.0,0.5549,100.0,0.9081531442174172,71.0,0.7947530864197531,36.0
1,33,0.8480424370683893,1340.0,0.7603652736214404,1067.0,0.7819979188345474,124.0,0.5942,100.0,0.8657012497520333,71.0,0.7469135802469136,36.0
1,34,0.8355090220539095,1340.0,0.7559418668076723,1067.0,0.7879162330905306,124.0,0.6086,100.0,0.9250148780003968,71.0,0.673611111111111,36.0
1,35,0.857716640677211,1340.0,0.7449944619579109,1067.0,0.7170915712799167,124.0,0.6111,100.0,0.8853402102757388,71.0,0.8016975308641976,36.0
1,36,0.8458041880151481,1340.0,0.7505456794048954,1067.0,0.7744536940686784,124.0,0.6694,100.0,0.9220392779210475,71.0,0.5949074074074074,36.0
1,37,0.8428692359100023,1340.0,0.7431384932133732,1067.0,0.7828433922996879,124.0,0.6055,100.0,0.9141043443761159,71.0,0.7322530864197531,36.0
1,38,0.8464736021385608,1340.0,0.7609981299775403,1067.0,0.7645681581685744,124.0,0.5479,100.0,0.9099385042650268,71.0,0.7422839506172839,36.0
1,39,0.8432200935620406,1340.0,0.7391850074967786,1067.0,0.7562434963579605,124.0,0.5843,100.0,0.9035905574290816,71.0,0.7569444444444444,36.0
1,40,0.8409907551793273,1340.0,0.744174076341537,1067.0,0.7733480749219563,124.0,0.5398000000000001,100.0,0.912120610989883,71.0,0.6921296296296295,36.0
1,41,0.8495193807083984,1340.0,0.7406307834331294,1067.0,0.7708116545265349,124.0,0.5644,100.0,0.8843483435826225,71.0,0.6550925925925926,36.0
1,42,0.8452990643795946,1340.0,0.7486813662670434,1067.0,0.7756893860561914,124.0,0.6131,100.0,0.9125173576671295,71.0,0.654320987654321,36.0
1,43,0.8502779015370906,1340.0,0.7536410101459039,1067.0,0.731334547346514,124.0,0.6196,100.0,0.8899027970640746,71.0,0.738425925925926,36.0
1,44,0.8563443974159056,1340.0,0.75503759807956,1067.0,0.7844693028095733,124.0,0.5637000000000001,100.0,0.8873239436619718,71.0,0.6844135802469136,36.0
1,45,0.8447867008242369,1340.0,0.7392096014981261,1067.0,0.7468132154006243,124.0,0.5928,100.0,0.8873239436619719,71.0,0.6797839506172839,36.0
1,46,0.8348357095121408,1340.0,0.7463387876387034,1067.0,0.740439646201873,124.0,0.5886,100.0,0.8992263439793692,71.0,0.7692901234567902,36.0
1,47,0.8520728447315661,1340.0,0.7535004729953473,1067.0,0.767429760665973,124.0,0.6360000000000001,100.0,0.9156913310851021,71.0,0.7438271604938271,36.0
1,48,0.8462625306304299,1340.0,0.7362130859411027,1067.0,0.7826482830385016,124.0,0.591,100.0,0.9105336242808967,71.0,0.7191358024691359,36.0
1,49,0.8482649253731344,1340.0,0.7567732318889334,1067.0,0.7425208116545264,124.0,0.5735,100.0,0.9071612775243008,71.0,0.7314814814814815,36.0
1,50,0.8481861216306528,1340.0,0.7543647764712702,1067.0,0.7505853277835588,124.0,0.5686,100.0,0.8774052767308074,71.0,0.73070987654321,36.0
1,51,0.8489017598574293,1340.0,0.7525474554431356,1067.0,0.725611342351717,124.0,0.5969,100.0,0.9129141043443761,71.0,0.7098765432098765,36.0
1,52,0.8343208398306973,1340.0,0.7395648969818769,1067.0,0.7966311134235172,124.0,0.6839999999999999,100.0,0.9089466375719103,71.0,0.7800925925925926,36.0
1,53,0.8460648251280909,1340.0,0.7547134842760888,1067.0,0.7239203954214359,124.0,0.6038,100.0,0.9164848244395953,71.0,0.7569444444444444,36.0
1,54,0.8552751169525507,1340.0,0.7364541949900263,1067.0,0.8049557752341311,124.0,0.5898,100.0,0.8801825034715334,71.0,0.695216049382716,36.0
1,55,0.8400852082869236,1340.0,0.7575031467146366,1067.0,0.7524063475546305,124.0,0.5599000000000001,100.0,0.9016068240428488,71.0,0.6990740740740741,36.0
1,56,0.8429307752283359,1340.0,0.7478934798667356,1067.0,0.7624869927159209,124.0,0.5923,100.0,0.9194604245189446,71.0,0.6898148148148148,36.0
1,57,0.8488229561149477,1340.0,0.748169284024703,1067.0,0.8215400624349636,124.0,0.514,100.0,0.8819678635191429,71.0,0.7546296296296297,36.0
1,58,0.8470380374248162,1340.0,0.7530252817550279,1067.0,0.7401144640998959,124.0,0.5636000000000001,100.0,0.9309660781590954,71.0,0.6604938271604938,36.0
1,59,0.8483899532189797,1340.0,0.7402223473393242,1067.0,0.7388787721123831,124.0,0.6037,100.0,0.8914897837730609,71.0,0.7191358024691359,36.0
1,60,0.8520589218088661,1340.0,0.7538869501593779,1067.0,0.7573491155046826,124.0,0.6023000000000001,100.0,0.9107319976195198,71.0,0.6103395061728395,36.0
1,61,0.849167966139452,1340.0,0.7505992591935452,1067.0,0.7656737773152964,124.0,0.5395,100.0,0.8928783971434238,71.0,0.7445987654320988,36.0
1,62,0.8479597349075517,1340.0,0.735806845740275,1067.0,0.7581945889698232,124.0,0.5329999999999999,100.0,0.883356476889506,71.0,0.5979938271604938,36.0
2,0,0.8414106705279571,1340.0,0.7608839435427133,1067.0,0.7676899063475546,124.0,0.5723,100.0,0.8982344772862528,71.0,0.7739197530864198,36.0
2,1,0.8434793383827133,1340.0,0.7546871335603594,1067.0,0.7475936524453695,124.0,0.5569,100.0,0.8835548502281294,71.0,0.8024691358024691,36.0
2,2,0.8371992648696814,1340.0,0.7322222700438915,1067.0,0.7857049947970864,124.0,0.5234000000000001,100.0,0.8799841301329102,71.0,0.6087962962962963,36.0
2,3,0.8499114502116285,1340.0,0.74400631011806,1067.0,0.7003121748178981,124.0,0.5836,100.0,0.9414798651061298,71.0,0.5972222222222222,36.0
2,4,0.8507479394074403,1340.0,0.759949371491512,1067.0,0.7473335067637878,124.0,0.5693000000000001,100.0,0.9287839714342392,71.0,0.8649691358024691,36.0
2,5,0.8498897304522165,1340.0,0.754209307248467,1067.0,0.7661290322580645,124.0,0.6076,100.0,0.9107319976195198,71.0,0.6936728395061729,36.0
2,6,0.8452511695255067,1340.0,0.7480089838373494,1067.0,0.7457075962539021,124.0,0.6158,100.0,0.9045824241221979,71.0,0.6851851851851852,36.0
2,7,0.84419636890176,1340.0,0.746265444813257,1067.0,0.733350676378772,124.0,0.5546,100.0,0.9020035707200953,71.0,0.8248456790123456,36.0
2,8,0.8458994208064157,1340.0,0.7551952631953405,1067.0,0.7341311134235171,124.0,0.5537000000000001,100.0,0.8746280499900814,71.0,0.7337962962962963,36.0
2,9,0.8544717643127645,1340.0,0.7535812818569173,1067.0,0.763267429760666,124.0,0.6218,100.0,0.9127157310057528,71.0,0.7862654320987654,36.0
2,10,0.8367381376698597,1340.0,0.7690921914924079,1067.0,0.7521462018730488,124.0,0.48219999999999996,100.0,0.913509224360246,71.0,0.6574074074074073,36.0
2,11,0.8368801514813989,1340.0,0.7531359547610912,1067.0,0.7398543184183143,124.0,0.5944,100.0,0.9083515175560405,71.0,0.7152777777777778,36.0
2,12,0.8406811093784807,1340.0,0.7504297362556863,1067.0,0.7898673257023934,124.0,0.6026,100.0,0.9343384249156914,71.0,0.8132716049382716,36.0
2,13,0.843363778124304,1340.0,0.7574715258557614,1067.0,0.7293834547346514,124.0,0.6069,100.0,0.8845467169212458,71.0,0.75,36.0
2,14,0.8485804188015148,1340.0,0.7502659226395687,1067.0,0.7537721123829344,124.0,0.5766,100.0,0.9069629041856774,71.0,0.6820987654320988,36.0
2,15,0.8521939741590555,1340.0,0.7572045052697041,1067.0,0.7418704474505724,124.0,0.6144000000000001,100.0,0.9476294386034516,71.0,0.6512345679012346,36.0
2,16,0.8616106036979283,1340.0,0.7481240486293675,1067.0,0.731334547346514,124.0,0.546,100.0,0.8845467169212458,71.0,0.7314814814814814,36.0
2,17,0.8532543439518823,1340.0,0.7471868415065934,1067.0,0.7635275754422477,124.0,0.5375,100.0,0.9418766117833763,71.0,0.7137345679012346,36.0
2,18,0.8487057251058142,1340.0,0.7426483699008073,1067.0,0.7787460978147763,124.0,0.5544,100.0,0.9254116246776433,71.0,0.712962962962963,36.0
2,19,0.8432139674760526,1340.0,0.7395047295142949,1067.0,0.7267819979188346,124.0,0.6466,100.0,0.8684784764927593,71.0,0.6026234567901234,36.0
2,20,0.8469659166852305,1340.0,0.7440677951214285,1067.0,0.7839490114464099,124.0,0.5821999999999999,100.0,0.8883158103550883,71.0,0.5794753086419753,36.0
2,21,0.8592799064379595,1340.0,0.7493142226231435,1067.0,0.7434963579604578,124.0,0.5454,100.0,0.9105336242808967,71.0,0.7145061728395061,36.0
2,22,0.8455530184896413,1340.0,0.7424520570686234,1067.0,0.7497398543184184,124.0,0.6095999999999999,100.0,0.8924816504661773,71.0,0.7700617283950617,36.0
2,23,0.849981064825128,1340.0,0.7448433845210626,1067.0,0.7629422476586889,124.0,0.5518000000000001,100.0,0.874429676651458,71.0,0.6921296296296297,36.0
2,24,0.8498139897527289,1340.0,0.756962078684994,1067.0,0.768665452653486,124.0,0.5352,100.0,0.9041856774449514,71.0,0.7222222222222222,36.0
2,25,0.8397621964802852,1340.0,0.7529462296078399,1067.0,0.7494146722164413,124.0,0.5275,100.0,0.8815711168418964,71.0,0.632716049382716,36.0
2,26,0.8568623301403431,1340.0,0.7551702300153975,1067.0,0.7477237252861603,124.0,0.5652,100.0,0.9222376512596707,71.0,0.6674382716049382,36.0
2,27,0.8400400980173758,1340.0,0.7526901884866697,1067.0,0.7408298647242456,124.0,0.5702,100.0,0.899821463995239,71.0,0.7962962962962963,36.0
2,28,0.8517927155268434,1340.0,0.7446154508300036,1067.0,0.7788761706555671,124.0,0.5025000000000001,100.0,0.8722475699266019,71.0,0.798611111111111,36.0
2,29,0.8573930719536647,1340.0,0.7494222605576337,1067.0,0.7817377731529656,124.0,0.5956,100.0,0.8986312239634993,71.0,0.7800925925925926,36.0
2,30,0.8506688572065048,1340.0,0.7622585725465945,1067.0,0.7655437044745057,124.0,0.5408999999999999,100.0,0.9024003173973418,71.0,0.6358024691358024,36.0
2,31,0.8553636667409222,1340.0,0.7339109117435478,1067.0,0.7604058272632674,124.0,0.5331999999999999,100.0,0.9141043443761159,71.0,0.6859567901234568,36.0
2,32,0.8485013366005791,1340.0,0.770443104852133,1067.0,0.7664542143600416,124.0,0.5464,100.0,0.9012100773656021,71.0,0.6712962962962963,36.0
2,33,0.8384824014257073,1340.0,0.7441393812324931,1067.0,0.7529916753381893,124.0,0.5303,100.0,0.8795873834556636,71.0,0.6141975308641976,36.0
2,34,0.8509278235687235,1340.0,0.747453862092651,1067.0,0.7503251821019772,124.0,0.4786,100.0,0.8930767704820473,71.0,0.6782407407407407,36.0
2,35,0.8459659723769213,1340.0,0.7545281509087923,1067.0,0.7457726326742976,124.0,0.47929999999999995,100.0,0.9240230113072803,71.0,0.7006172839506173,36.0
2,36,0.8405416016930274,1340.0,0.746212743381798,1067.0,0.7383584807492195,124.0,0.5861000000000001,100.0,0.8948621305296568,71.0,0.6141975308641975,36.0
2,37,0.8524376253063044,1340.0,0.7568628243224133,1067.0,0.7604708636836628,124.0,0.5474000000000001,100.0,0.9154929577464788,71.0,0.6612654320987654,36.0
2,38,0.8536221875696146,1340.0,0.7460625443021409,1067.0,0.7506503642039541,124.0,0.5468,100.0,0.9091450109105336,71.0,0.6342592592592593,36.0
2,39,0.8493116507017153,1340.0,0.7568030960334267,1067.0,0.7619667013527576,124.0,0.5297000000000001,100.0,0.9127157310057529,71.0,0.8009259259259259,36.0
2,40,0.857692136333259,1340.0,0.7381678698696253,1067.0,0.7583896982310093,124.0,0.5589,100.0,0.9025986907359651,71.0,0.6643518518518519,36.0
2,41,0.8447257184228113,1340.0,0.7523322579313458,1067.0,0.7599505723204996,124.0,0.4915,100.0,0.9160880777623487,71.0,0.7384259259259259,36.0
2,42,0.8374320561372243,1340.0,0.7556111653252688,1067.0,0.7844693028095733,124.0,0.6033999999999999,100.0,0.9174766911327118,71.0,0.7253086419753086,36.0
2,43,0.8471636221875696,1340.0,0.7354581379354566,1067.0,0.8019640998959418,124.0,0.491,100.0,0.9242213846459035,71.0,0.6944444444444444,36.0
2,44,0.85124303853865,1340.0,0.7526871142365013,1067.0,0.738423517169615,124.0,0.5628,100.0,0.922436024598294,71.0,0.6550925925925926,36.0
2,45,0.8381994876364447,1340.0,0.7503225766783869,1067.0,0.793379292403746,124.0,0.48760000000000003,100.0,0.9041856774449514,71.0,0.6990740740740741,36.0
2,46,0.837076186233014,1340.0,0.7431138992120259,1067.0,0.7766649323621228,124.0,0.5622,100.0,0.9242213846459035,71.0,0.6844135802469137,36.0
2,47,0.846891289819559,1340.0,0.7436426702409948,1067.0,0.7500000000000001,124.0,0.5303000000000001,100.0,0.9035905574290815,71.0,0.6998456790123457,36.0
2,48,0.8420636556025841,1340.0,0.737609234696163,1067.0,0.7449271592091572,124.0,0.5405,100.0,0.9035905574290815,71.0,0.6712962962962963,36.0
2,49,0.8484581755402094,1340.0,0.7543357906839679,1067.0,0.7976066597294484,124.0,0.5223000000000001,100.0,0.9244197579845268,71.0,0.6875,36.0
2,50,0.8408417799064379,1340.0,0.7618905408835747,1067.0,0.749089490114464,124.0,0.5619999999999999,100.0,0.8994247173179925,71.0,0.6057098765432098,36.0
2,51,0.8530179327244375,1340.0,0.7579462779174853,1067.0,0.7753642039542143,124.0,0.4922000000000001,100.0,0.8924816504661773,71.0,0.6635802469135803,36.0
2,52,0.8457802405881043,1340.0,0.7503678120737223,1067.0,0.7375130072840792,124.0,0.5356000000000001,100.0,0.9256099980162666,71.0,0.6875,36.0
2,53,0.84333983069726,1340.0,0.7375802489088608,1067.0,0.7659989594172737,124.0,0.5408,100.0,0.9502082920055545,71.0,0.6921296296296297,36.0
2,54,0.8418773668968591,1340.0,0.7501267030247986,1067.0,0.7111732570239333,124.0,0.5619,100.0,0.9111287442967665,71.0,0.5833333333333333,36.0
2,55,0.8334347850300735,1340.0,0.7421213555862199,1067.0,0.7725676378772112,124.0,0.5368999999999999,100.0,0.8974409839317595,71.0,0.7330246913580246,36.0
2,56,0.8507922143016262,1340.0,0.7310303393357336,1067.0,0.7323100936524453,124.0,0.6208000000000001,100.0,0.8875223170005951,71.0,0.6720679012345679,36.0
2,57,0.8468812653152149,1340.0,0.7535250669966947,1067.0,0.7767299687825181,124.0,0.4968,100.0,0.9198571711961913,71.0,0.658179012345679,36.0
2,58,0.8382802405881042,1340.0,0.7442706956325444,1067.0,0.7726326742976066,124.0,0.5138,100.0,0.9226343979369173,71.0,0.6280864197530864,36.0
2,59,0.8502327912675429,1340.0,0.7479334451189251,1067.0,0.7752991675338189,124.0,0.5829,100.0,0.9214441579051775,71.0,0.6736111111111112,36.0
2,60,0.8442075072399198,1340.0,0.7314071545706634,1067.0,0.7572840790842872,124.0,0.5228,100.0,0.9311644514977188,71.0,0.6195987654320988,36.0
2,61,0.8469525506794386,1340.0,0.7570977848710001,1067.0,0.7224245577523414,124.0,0.49420000000000003,100.0,0.8748264233287045,71.0,0.6527777777777777,36.0
2,62,0.847510024504344,1340.0,0.7646749331789766,1067.0,0.7808272632674298,124.0,0.5929,100.0,0.9184685578258283,71.0,0.6527777777777778,36.0
3,0,0.8528965248384941,1340.0,0.7533463213083306,1067.0,0.7328954214360042,124.0,0.5623,100.0,0.9166831977782186,71.0,0.7337962962962963,36.0
3,1,0.8559434172421475,1340.0,0.7594465119996768,1067.0,0.7418054110301768,124.0,0.5001,100.0,0.9154929577464789,71.0,0.6234567901234568,36.0
3,2,0.8518113722432612,1340.0,0.7552457687338218,1067.0,0.7540322580645161,124.0,0.5583,100.0,0.9164848244395953,71.0,0.6890432098765432,36.0
3,3,0.8488783693472934,1340.0,0.7459975458700084,1067.0,0.7406997918834548,124.0,0.5257000000000001,100.0,0.9004165840111089,71.0,0.7029320987654321,36.0
3,4,0.8425439964357317,1340.0,0.7419654471848214,1067.0,0.7593652445369407,124.0,0.5592,100.0,0.888712557032335,71.0,0.6859567901234569,36.0
3,5,0.8372351860102473,1340.0,0.7374888997609992,1067.0,0.7471383975026015,124.0,0.5067999999999999,100.0,0.8895060503868281,71.0,0.5733024691358024,36.0
3,6,0.8573056359991089,1340.0,0.7483550565705949,1067.0,0.7034989594172736,124.0,0.5460999999999999,100.0,0.9236262646300337,71.0,0.6458333333333334,36.0
3,7,0.8533440075740699,1340.0,0.7433308534381975,1067.0,0.7719823100936526,124.0,0.5246000000000001,100.0,0.9198571711961913,71.0,0.6736111111111112,36.0
3,8,0.8419698151035866,1340.0,0.7515325137089599,1067.0,0.7724375650364205,124.0,0.5628000000000001,100.0,0.8879190636778417,71.0,0.6990740740740741,36.0
3,9,0.8452141345511249,1340.0,0.7701883812667492,1067.0,0.7974115504682622,124.0,0.5597000000000001,100.0,0.9035905574290816,71.0,0.7507716049382717,36.0
3,10,0.8557487747828023,1340.0,0.7618993244554845,1067.0,0.7375780437044746,124.0,0.5065,100.0,0.8823646101963897,71.0,0.5925925925925927,36.0
3,11,0.8485236132768991,1340.0,0.7460989961255664,1067.0,0.7671045785639957,124.0,0.5212000000000001,100.0,0.8910930370958143,71.0,0.6643518518518519,36.0
3,12,0.8477339051013587,1340.0,0.749416990414488,1067.0,0.7505202913631633,124.0,0.5476,100.0,0.9337433048998215,71.0,0.6759259259259259,36.0
3,13,0.8563148808197817,1340.0,0.7476567626037669,1067.0,0.7560483870967742,124.0,0.5213999999999999,100.0,0.885340210275739,71.0,0.632716049382716,36.0
3,14,0.8424560035642683,1340.0,0.7430809608173641,1067.0,0.7137096774193549,124.0,0.5974999999999999,100.0,0.9141043443761158,71.0,0.716820987654321,36.0
3,15,0.8476676319893073,1340.0,0.7482145194200382,1067.0,0.7108480749219563,124.0,0.4609,100.0,0.9123189843285062,71.0,0.6689814814814815,36.0
3,16,0.8432228781465805,1340.0,0.7489962573200092,1067.0,0.7724375650364204,124.0,0.5402,100.0,0.9242213846459035,71.0,0.6157407407407407,36.0
3,17,0.8443612163065272,1340.0,0.7449997321010569,1067.0,0.7629422476586888,124.0,0.5638,100.0,0.8980361039476294,71.0,0.7746913580246914,36.0
3,18,0.8480223880597015,1340.0,0.72814581432056,1067.0,0.7903876170655568,124.0,0.485,100.0,0.9184685578258283,71.0,0.7430555555555556,36.0
3,19,0.8478592114056582,1340.0,0.7494714485603287,1067.0,0.7609261186264308,124.0,0.5318,100.0,0.8863320769688554,71.0,0.6844135802469136,36.0
3,20,0.8534771107150814,1340.0,0.7264005185820855,1067.0,0.728537981269511,124.0,0.5217,100.0,0.8956556238841499,71.0,0.6705246913580247,36.0
3,21,0.8460180441078191,1340.0,0.742000142293865,1067.0,0.7591050988553592,124.0,0.5103,100.0,0.8992263439793692,71.0,0.7739197530864197,36.0
3,22,0.8473340387614169,1340.0,0.7355547572264642,1067.0,0.7464880332986473,124.0,0.473,100.0,0.9033921840904582,71.0,0.5887345679012346,36.0
3,23,0.8376899086656271,1340.0,0.732329429621191,1067.0,0.7172866805411029,124.0,0.5377000000000001,100.0,0.9073596508629241,71.0,0.6458333333333334,36.0
3,24,0.8567893740253953,1340.0,0.7597561329094966,1067.0,0.7659989594172738,124.0,0.5019,100.0,0.9131124776829994,71.0,0.6720679012345679,36.0
3,25,0.8499448652261082,1340.0,0.7393896647222766,1067.0,0.7709417273673257,124.0,0.5182,100.0,0.8748264233287045,71.0,0.6766975308641976,36.0
3,26,0.8512747828024059,1340.0,0.7560538573495221,1067.0,0.7555280957336108,124.0,0.5912000000000001,100.0,0.9045824241221979,71.0,0.6890432098765432,36.0
3,27,0.8499676988193361,1340.0,0.7414757630508507,1067.0,0.7485691987513007,124.0,0.5218,100.0,0.9351319182701845,71.0,0.6504629629629629,36.0
3,28,0.8511656270884385,1340.0,0.7478179411483116,1067.0,0.7682101977107181,124.0,0.47440000000000004,100.0,0.9115254909740131,71.0,0.6875,36.0
3,29,0.8463120962352417,1340.0,0.7444551506426499,1067.0,0.7716571279916753,124.0,0.4793,100.0,0.9180718111485816,71.0,0.6373456790123457,36.0
3,30,0.8482980619291601,1340.0,0.7448974034883078,1067.0,0.7347814776274714,124.0,0.5279,100.0,0.9089466375719104,71.0,0.7006172839506173,36.0
3,31,0.8549479282691023,1340.0,0.7399948528268608,1067.0,0.7522762747138396,124.0,0.5183,100.0,0.9069629041856774,71.0,0.6257716049382716,36.0
3,32,0.8502550679438627,1340.0,0.7441898867709745,1067.0,0.7349115504682623,124.0,0.5099,100.0,0.9033921840904583,71.0,0.665895061728395,36.0
3,33,0.8537274448652262,1340.0,0.7516585579658653,1067.0,0.7556581685744016,124.0,0.5198,100.0,0.9035905574290815,71.0,0.7561728395061729,36.0
3,34,0.8353642236578303,1340.0,0.7555953548958312,1067.0,0.788111342351717,124.0,0.5,100.0,0.8980361039476294,71.0,0.6010802469135803,36.0
3,35,0.8468177767877032,1340.0,0.738679073754775,1067.0,0.7085718002081165,124.0,0.5403,100.0,0.8984328506248761,71.0,0.6141975308641976,36.0
3,36,0.8550412118511919,1340.0,0.7334076130731171,1067.0,0.7477237252861602,124.0,0.5025999999999999,100.0,0.8873239436619719,71.0,0.7114197530864197,36.0
3,37,0.8542882601915793,1340.0,0.754622135128227,1067.0,0.7481789802289283,124.0,0.53,100.0,0.8902995437413211,71.0,0.5941358024691359,36.0
3,38,0.8586366674092225,1340.0,0.7571702493392558,1067.0,0.733936004162331,124.0,0.5012,100.0,0.9133108510216227,71.0,0.6527777777777778,36.0
3,39,0.8536890175985743,1340.0,0.7397656016000155,1067.0,0.7492845993756504,124.0,0.5818000000000001,100.0,0.883951596905376,71.0,0.6520061728395061,36.0
3,40,0.8512132434840721,1340.0,0.733184949525204,1067.0,0.7307492195629552,124.0,0.5199,100.0,0.9206506645506843,71.0,0.7330246913580246,36.0
3,41,0.843132379149031,1340.0,0.7487257233051878,1067.0,0.7240504682622269,124.0,0.5558000000000001,100.0,0.8726443166038484,71.0,0.6489197530864197,36.0
3,42,0.8444915348629984,1340.0,0.7702964192012394,1067.0,0.7148803329864724,124.0,0.4828,100.0,0.9150962110692322,71.0,0.6419753086419753,36.0
3,43,0.8407170305190466,1340.0,0.7351384159179404,1067.0,0.7323100936524455,124.0,0.4823,100.0,0.8966474905772664,71.0,0.6805555555555556,36.0
