EPOCH,BATCH,P_LOSS_one_one,N_LOSS_one_one,P_LOSS_hie,N_LOSS_hie,P_LOSS_OTOL,N_LOSS_OTOL,P_LOSS_LTOL,N_LOSS_LTOL,P_LOSS_REL,N_LOSS_REL,P_LOSS_SIM_NO_HIE,N_LOSS_SIM_NO_HIE,P_LOSS_SAP1,P_LOSS_SAP2,P_LOSS_SVD1,P_LOSS_SVD2
1,44,1045.001708984375,865.8818969726562,101.02776336669922,58.60198211669922,954.2583618164062,787.2984619140625,78.45183563232422,64.11917114257812,,,81.11051177978516,67.49246215820312,0.5534836290670618,0.5953743092614266,,
1,45,928.38623046875,772.2271118164062,107.62489318847656,56.83946990966797,984.8863525390625,797.2000732421875,63.94300842285156,51.947349548339844,,,84.60274505615234,70.11331939697266,0.5578449823129673,0.542612584196763,,
1,46,1079.7921142578125,868.0384521484375,119.88436126708984,56.7962760925293,816.2034912109375,660.878173828125,59.15068054199219,46.475006103515625,,,81.27334594726562,65.9855728149414,0.5346596576460769,0.5409887322959256,,
1,47,1154.94482421875,922.432373046875,123.4178466796875,61.3116340637207,838.3392333984375,681.5405883789062,58.952728271484375,46.9953498840332,,,83.763916015625,67.5364990234375,0.5604314850147359,0.5525651721676924,,
1,48,1251.52001953125,996.9171142578125,110.21336364746094,51.29059600830078,1149.26025390625,895.2056884765625,80.1420669555664,62.71411895751953,,,97.3608627319336,78.28755950927734,0.5585670797010848,0.552368820340047,,
1,49,1111.853515625,876.9866333007812,110.35157012939453,47.18186950683594,908.0745849609375,707.0887451171875,62.25717544555664,49.350643157958984,,,73.52157592773438,58.33393478393555,0.5173062922051148,0.4763694414907161,,
1,50,1280.909423828125,975.880126953125,117.21111297607422,51.2707633972168,977.190673828125,753.9218139648438,62.91360855102539,48.52659606933594,,,81.78728485107422,63.29025650024414,0.4869513792660785,0.5101730737973165,,
1,51,887.5540161132812,676.23388671875,111.32389831542969,50.74758529663086,1076.628173828125,809.4937133789062,75.53721618652344,54.90113830566406,,,73.63177490234375,56.01177978515625,0.44585988886625644,0.4422093759930627,,
1,52,1253.43359375,947.8905029296875,116.96031951904297,49.5611686706543,959.3703002929688,711.310546875,57.430076599121094,42.93824768066406,,,82.82157897949219,63.55186462402344,0.4875985805677675,0.4800695677019075,,
1,53,1083.4923095703125,800.9723510742188,110.9926986694336,54.213809967041016,953.4969482421875,710.0724487304688,82.40611267089844,59.74546813964844,,,74.1292724609375,55.22718811035156,0.4155078941725572,0.4505991534998746,,
1,54,1102.5721435546875,802.8353271484375,103.47521209716797,46.80184555053711,899.4409790039062,657.2469482421875,100.77665710449219,71.90945434570312,,,72.96147155761719,54.071983337402344,0.4130090721288297,0.42838863304079317,,
1,55,946.9629516601562,682.8052368164062,106.61296081542969,45.922542572021484,1059.51171875,752.799072265625,89.22771453857422,61.95749282836914,,,70.7214584350586,51.286556243896484,0.3571354280941659,0.38053051126908666,,
1,56,1217.472900390625,874.9317626953125,119.8429183959961,52.7158088684082,827.9678344726562,575.7967529296875,65.22770690917969,44.73675537109375,,,89.45283508300781,64.57514953613281,0.43710052674482286,0.41527839383808857,,
1,57,1081.0384521484375,769.8558349609375,124.43489837646484,52.655677795410156,672.979248046875,470.04852294921875,74.67784118652344,51.09821701049805,,,74.92711639404297,52.99140548706055,0.39829569097989476,0.38343085979310415,,
1,58,1192.6143798828125,825.6768798828125,117.88005065917969,44.243125915527344,916.0673217773438,627.0885009765625,73.88772583007812,51.37250518798828,,,80.73502349853516,56.070587158203125,0.3921851891287102,0.3819365142330322,,
1,59,992.11669921875,668.1029052734375,102.85694885253906,39.92711639404297,947.0662841796875,649.8643798828125,94.24813079833984,63.11416244506836,,,67.36012268066406,45.9119987487793,0.31679646155451524,0.3477335665950981,,
1,60,1026.972900390625,689.051025390625,118.82718658447266,51.650814056396484,706.934814453125,481.392822265625,89.13802337646484,57.457550048828125,,,81.17571258544922,54.820274353027344,0.3545047062624611,0.35334630098002234,,
1,61,1483.423095703125,976.6888427734375,132.06805419921875,49.47356033325195,902.7205200195312,596.1671142578125,78.28376007080078,52.2492561340332,,,92.10657501220703,62.1465950012207,0.37536333942144806,0.38941824529330044,,
1,62,1317.447509765625,860.3960571289062,116.84144592285156,49.505306243896484,1059.232177734375,687.5181884765625,114.5119857788086,74.3807144165039,,,93.31912994384766,61.91753387451172,0.36166650245610704,0.3573946731496033,,
2,0,1090.61328125,705.1891479492188,131.07708740234375,52.06523513793945,1016.7870483398438,632.5806274414062,67.2643051147461,41.72644805908203,,,80.60641479492188,52.81599426269531,0.3327980753639589,0.337512025198154,,
2,1,1114.526123046875,716.3689575195312,114.40912628173828,43.597774505615234,1460.679443359375,904.961181640625,71.50929260253906,43.229373931884766,,,81.28141784667969,52.19491195678711,0.3489423692507434,0.35618966282071785,,
2,2,1298.41796875,800.041259765625,129.78028869628906,51.489479064941406,1231.8712158203125,780.5584716796875,84.36422729492188,51.64299392700195,,,88.37255859375,55.99232864379883,0.3407105365259104,0.35820794873901035,,
2,3,1206.1561279296875,746.8383178710938,108.55602264404297,40.654876708984375,1125.41552734375,663.0689697265625,82.00415802001953,47.99434280395508,,,84.50824737548828,52.77063751220703,0.36059492050580666,0.35502504548056585,,
2,4,1312.0555419921875,802.315673828125,128.89625549316406,36.917266845703125,921.0538940429688,565.9772338867188,68.2137222290039,40.557979583740234,,,105.00032043457031,64.4017333984375,0.38230204138177004,0.35849823777995965,,
2,5,1413.9287109375,840.5479736328125,127.7891845703125,44.53562927246094,1122.843994140625,667.9800415039062,107.43745422363281,64.81050109863281,,,90.26838684082031,54.55226135253906,0.3562642268515193,0.3885688401209799,,
2,6,1152.822021484375,687.2828369140625,114.89533233642578,42.468719482421875,1231.7161865234375,723.9630737304688,55.287071228027344,33.411190032958984,,,91.2610092163086,54.65711212158203,0.3576815654752178,0.3773778626589367,,
2,7,1385.16552734375,798.513671875,127.0807876586914,48.761512756347656,852.7146606445312,477.80023193359375,63.33633804321289,35.626014709472656,,,104.47663116455078,60.980220794677734,0.39000538743797547,0.3863028424612549,,
2,8,1261.171630859375,728.6419677734375,129.48240661621094,42.09236145019531,1112.0098876953125,628.64453125,88.1711654663086,51.22233581542969,,,85.88801574707031,50.59626007080078,0.4050082854662801,0.42387702675330763,,
2,9,1341.712158203125,783.1847534179688,114.91806030273438,38.5936164855957,1081.9058837890625,614.8499145507812,68.98141479492188,39.50522232055664,,,97.5687484741211,56.400821685791016,0.38368429215033206,0.4103104069572994,,
2,10,997.3914794921875,569.3583984375,107.8855972290039,44.00630187988281,1157.509033203125,639.2552490234375,93.7200927734375,52.24374771118164,,,67.76234436035156,38.45304489135742,0.4102954942768664,0.3995610415192858,,
2,11,1289.03662109375,729.0057983398438,128.8694305419922,45.550018310546875,1095.38330078125,602.9639892578125,77.26185607910156,42.96871566772461,,,88.58293151855469,50.426422119140625,0.42475010253634793,0.428795503405128,,
2,12,1106.975830078125,632.7796630859375,109.26789855957031,33.02534484863281,1382.9049072265625,772.164794921875,67.16771697998047,36.34425354003906,,,82.47228240966797,47.40399169921875,0.4045103287134355,0.40567909362905286,,
2,13,1350.881103515625,748.4927368164062,136.80130004882812,53.26996994018555,1164.8648681640625,620.9288330078125,79.92623138427734,45.04768371582031,,,94.48651885986328,52.78776931762695,0.4130572027199938,0.4374772505849239,,
2,14,1621.9432373046875,898.182373046875,136.0491943359375,39.06434631347656,981.8414916992188,552.4890747070312,85.50711822509766,44.716644287109375,,,123.65181732177734,68.95606994628906,0.4427340385307709,0.4925383992180402,,
2,15,1380.6934814453125,762.9217529296875,130.6142120361328,37.17192077636719,1355.8828125,738.6075439453125,82.08260345458984,43.690269470214844,,,111.1568603515625,61.75643539428711,0.443121301537395,0.46959355449686135,,
2,16,1205.354248046875,644.386962890625,138.68141174316406,45.33363342285156,934.3900756835938,493.0092468261719,72.93315124511719,35.05220413208008,,,79.18672180175781,43.07926559448242,0.48115781558925963,0.4826884458582642,,
2,17,1386.5880126953125,740.2127685546875,139.32933044433594,51.40235900878906,1127.3814697265625,599.54150390625,88.50773620605469,46.44075012207031,,,89.15174865722656,47.45808410644531,0.4827073253611691,0.4760574760796768,,
2,18,1342.63623046875,722.67529296875,125.13068389892578,42.334434509277344,1062.980712890625,570.8209838867188,96.23551940917969,49.17983627319336,,,89.33495330810547,48.671287536621094,0.46912623252373226,0.4895965199563308,,
2,19,1450.5552978515625,774.1805419921875,143.07659912109375,47.78159713745117,1044.368896484375,539.4365234375,48.845497131347656,24.113759994506836,,,100.5580825805664,54.76778793334961,0.4946297546561157,0.5002322101337867,,
2,20,1206.572021484375,639.399658203125,120.9853744506836,41.25429916381836,1011.8426513671875,521.8748779296875,87.37960052490234,46.276214599609375,,,74.55178833007812,39.74977493286133,0.5159014071358241,0.502695524736169,,
2,21,1161.7012939453125,628.4265747070312,126.35758972167969,38.73649597167969,1098.7392578125,578.0205078125,93.28739166259766,47.03578567504883,,,85.8082504272461,46.00496292114258,0.46418329931010294,0.46973280172223353,,
2,22,1104.521728515625,582.4557495117188,126.45477294921875,38.138702392578125,1045.0372314453125,545.1931762695312,75.56574249267578,38.54276657104492,,,91.78363037109375,48.579044342041016,0.4825769001258921,0.468774058223459,,
2,23,1267.9688720703125,660.1953125,137.24005126953125,42.65313720703125,1254.145751953125,634.6849975585938,94.10160064697266,47.58526611328125,,,99.8777847290039,52.80710220336914,0.5331946518926086,0.4940678841865191,,
2,24,1390.3502197265625,737.8851928710938,140.9525146484375,42.364410400390625,1008.6224365234375,527.919921875,82.85166931152344,40.88972473144531,,,109.62452697753906,58.5285530090332,0.5056372826621938,0.501317432368741,,
2,25,1144.946044921875,602.2767333984375,118.57722473144531,41.32154083251953,1177.2735595703125,595.0466918945312,80.63874816894531,38.836830139160156,,,73.98211669921875,39.64129638671875,0.49537086857257345,0.5213442392902685,,
2,26,1150.827880859375,606.66943359375,133.7053680419922,43.07301712036133,1106.5821533203125,562.0479736328125,114.9000473022461,57.19137191772461,,,78.09929656982422,41.23674392700195,0.5241018622821791,0.47139867032563454,,
2,27,1141.674560546875,596.257568359375,115.7704086303711,40.7358283996582,1112.369384765625,566.0296630859375,72.34727478027344,35.46259689331055,,,87.87609100341797,46.41237258911133,0.5148435980559005,0.4851922177828465,,
2,28,1426.39501953125,742.1864013671875,146.59963989257812,44.47218322753906,1009.595703125,508.60577392578125,76.2298583984375,38.80138397216797,,,107.9798583984375,56.832515716552734,0.5099365937811411,0.5205596062542478,,
2,29,1491.263671875,782.5061645507812,139.35487365722656,42.98075866699219,948.4769897460938,470.4878845214844,93.25080871582031,47.1122932434082,,,98.76532745361328,51.95148468017578,0.5360965822597205,0.5503255025891064,,
2,30,1200.5015869140625,617.323486328125,113.33987426757812,35.47649383544922,1353.782470703125,671.9854736328125,103.74604034423828,51.363338470458984,,,83.91031646728516,44.37411880493164,0.5034368556354883,0.4778942633220934,,
2,31,1111.7430419921875,588.2679443359375,117.70267486572266,35.078243255615234,1110.7711181640625,554.8665161132812,102.3104019165039,49.6271858215332,,,84.3548583984375,44.849090576171875,0.48696685544922197,0.522088410210755,,
2,32,1389.546630859375,710.5548706054688,145.9027862548828,39.440460205078125,788.7088012695312,388.12103271484375,92.54662322998047,47.48851776123047,,,105.58075714111328,55.13819885253906,0.5547582614664411,0.53326715549057,,
2,33,1500.8006591796875,774.8351440429688,143.20816040039062,39.71841812133789,674.2703857421875,340.67242431640625,68.59420013427734,35.66633224487305,,,116.1307601928711,59.859928131103516,0.5577750259563983,0.5537396376049681,,
2,34,1363.3961181640625,709.2367553710938,130.0215301513672,35.27472686767578,1660.7843017578125,826.4935302734375,69.64974975585938,34.520545959472656,,,90.41862487792969,47.242496490478516,0.5291339555915284,0.554548029361707,,
2,35,1187.1253662109375,607.4193725585938,122.3314208984375,34.92556381225586,1156.0604248046875,569.9598999023438,87.7390365600586,41.374759674072266,,,85.49183654785156,44.36916732788086,0.5316402418160907,0.5274241666746725,,
2,36,1263.230712890625,653.4859619140625,127.51084899902344,38.391075134277344,841.3121337890625,423.5118408203125,103.35407257080078,50.79430389404297,,,88.35851287841797,46.799617767333984,0.5161177851319819,0.5464498479290699,,
2,37,1114.9803466796875,582.509521484375,115.43551635742188,34.24867248535156,937.5535888671875,475.0023498535156,125.45845031738281,60.67226028442383,,,81.27239227294922,43.149085998535156,0.5711860232529087,0.5193779389079667,,
2,38,1354.6673583984375,699.2667236328125,136.25274658203125,36.650238037109375,971.68408203125,495.5327453613281,90.43504333496094,44.0987434387207,,,101.90950775146484,53.58746337890625,0.5634367708294367,0.5517056295599376,,
2,39,1251.68359375,650.4428100585938,120.16837310791016,35.370540618896484,1299.560791015625,640.6651000976562,74.61593627929688,39.45413589477539,,,90.69084167480469,47.745792388916016,0.5359612550840251,0.5507288710675886,,
2,40,1199.6827392578125,630.7105712890625,112.00645446777344,34.71986389160156,1024.53076171875,507.17431640625,119.4217758178711,57.56248474121094,,,92.01583862304688,48.15663528442383,0.5554260901751191,0.5233945378140183,,
2,41,1335.0147705078125,702.2186279296875,142.01646423339844,43.74861145019531,1174.3916015625,593.6007690429688,66.23982238769531,32.49522018432617,,,96.0990982055664,50.32059860229492,0.5401130006159144,0.5824329905456719,,
2,42,1315.501220703125,679.9608764648438,131.35951232910156,42.784786224365234,846.2191772460938,425.84857177734375,102.84251403808594,49.43947219848633,,,84.98307037353516,44.39426040649414,0.5514995032448029,0.5495373791770108,,
2,43,1413.099365234375,741.9608154296875,127.43207550048828,38.14091873168945,1006.7744140625,507.5284423828125,76.42210388183594,39.13142395019531,,,101.84037017822266,52.74903869628906,0.5492713654805752,0.5806497559735099,,
2,44,1163.4986572265625,596.82373046875,107.61187744140625,32.849884033203125,1285.4146728515625,643.3834838867188,98.68887329101562,46.84767150878906,,,84.45418548583984,44.308815002441406,0.5548893340001373,0.5703394732113136,,
2,45,1541.6534423828125,782.3900756835938,136.349853515625,44.859375,1243.637451171875,620.1600341796875,59.78202438354492,28.1484375,,,88.82177734375,45.18193054199219,0.5568875119310305,0.583512085079493,,
2,46,1433.5657958984375,730.9637451171875,139.37759399414062,41.23415756225586,700.9596557617188,361.24725341796875,95.30958557128906,45.06934356689453,,,104.3585433959961,53.984718322753906,0.585033213025037,0.5772759685881315,,
2,47,1369.490966796875,699.0198974609375,126.10388946533203,43.66843795776367,1048.214111328125,515.7661743164062,67.35353088378906,31.843017578125,,,92.50675201416016,48.1806755065918,0.5530640028986273,0.5659121802307707,,
2,48,1234.273193359375,646.3622436523438,123.73458099365234,37.25334548950195,1253.64208984375,610.7257080078125,64.17471313476562,30.15436363220215,,,88.78271484375,46.11503219604492,0.5655323334571465,0.5871741301216488,,
2,49,1380.747802734375,711.004638671875,130.51168823242188,34.82381820678711,1238.8203125,588.5972290039062,60.64350891113281,28.311918258666992,,,97.26952362060547,50.799835205078125,0.5738038423970638,0.5877072218432681,,
2,50,1445.108154296875,744.611572265625,153.9724578857422,41.00214767456055,1157.8912353515625,559.19384765625,102.37648010253906,48.31658172607422,,,108.00334167480469,56.36970901489258,0.574571821153218,0.5912952918576986,,
2,51,1211.7900390625,622.4357299804688,120.2095718383789,38.63144302368164,1184.204345703125,587.27783203125,85.89198303222656,40.1014518737793,,,81.37409210205078,41.91874694824219,0.5656485687024427,0.5535676165347113,,
2,52,1397.44287109375,717.781494140625,117.60774993896484,35.45568084716797,1139.9141845703125,562.0228271484375,69.07354736328125,34.3623046875,,,92.60629272460938,48.359806060791016,0.5464963772738566,0.5864975617127187,,
2,53,1282.52294921875,636.3724365234375,138.98782348632812,43.16801452636719,1262.1956787109375,605.1593017578125,58.817039489746094,30.012075424194336,,,85.91190338134766,43.86993408203125,0.5609171199117747,0.5523742379658129,,
2,54,1335.3358154296875,678.8622436523438,136.58995056152344,41.361019134521484,1015.55908203125,488.0932312011719,91.66316986083984,43.18852233886719,,,85.26847076416016,43.6541748046875,0.5693579010106968,0.5466547521844323,,
2,55,1306.2464599609375,670.854248046875,121.65560150146484,34.31390380859375,1139.4140625,572.4624633789062,107.66146850585938,53.08900833129883,,,93.62983703613281,48.364898681640625,0.5993625934409268,0.60142789853499,,
2,56,1008.1799926757812,516.4163208007812,116.89832305908203,35.07270050048828,1288.46337890625,637.22119140625,106.86776733398438,48.97819137573242,,,71.49789428710938,36.9868278503418,0.5365544236190438,0.5673579606827452,,
2,57,1208.49072265625,629.3340454101562,108.73054504394531,29.91522789001465,1367.642822265625,668.8114013671875,83.98023986816406,40.198177337646484,,,98.4676513671875,51.3003044128418,0.5400947891292834,0.5781042172803226,,
2,58,1240.127197265625,638.4918823242188,135.23114013671875,43.56857681274414,912.4985961914062,446.4640197753906,96.61845397949219,44.362369537353516,,,92.15767669677734,47.98820495605469,0.5631064928059499,0.5701380516837129,,
2,59,1238.4378662109375,625.7813720703125,135.590576171875,39.12124252319336,999.8904418945312,506.5131530761719,77.84217071533203,36.48003005981445,,,92.93063354492188,48.75328063964844,0.5855863671978524,0.5884777572642046,,
2,60,1382.6282958984375,706.49365234375,132.5797882080078,38.1251220703125,1190.36328125,608.1476440429688,73.59422302246094,34.62321472167969,,,90.50666046142578,46.649452209472656,0.5774284553889278,0.6079004898320285,,
2,61,1398.855224609375,715.802001953125,140.70460510253906,48.29512405395508,1048.2720947265625,503.2687683105469,71.34099578857422,33.54833984375,,,101.78274536132812,52.43571472167969,0.5897519394418788,0.5955704210756363,,
2,62,1427.1990966796875,719.7633056640625,139.17137145996094,36.19847869873047,907.3396606445312,423.150390625,108.93614196777344,50.715423583984375,,,92.31304931640625,47.89535903930664,0.5734732994144749,0.6051891860582765,,
3,0,1087.5665283203125,561.5441284179688,116.74613952636719,32.44303512573242,1130.331298828125,550.5858154296875,101.80549621582031,45.50410461425781,,,79.62323760986328,41.336002349853516,0.5576811086890474,0.5740312397182381,,
3,1,1354.640625,690.7532958984375,134.49795532226562,35.54521942138672,903.7764282226562,440.044677734375,77.94480895996094,37.15937805175781,,,91.0738754272461,47.51213073730469,0.5848973072344296,0.6714156824746041,,
