EPOCH,BATCH,PheCodePheCode,N,RXNORMRXNORM,N,LOINCRXNORM,N,LOINCLOINC,N,LOINCPheCode,N,CCSPheCode,N,PheCodeRXNORM,N
0,0,0.6412590499999999,13851.0,0.7637731485349706,2735.0,0.5898159333346983,1105.0,0.610157229613965,919.0,0.6748335798816568,104.0,,0.0,,0.0
1,0,0.9101643499999998,13851.0,0.9025881574417881,2735.0,0.9821199402141644,1105.0,0.9732819772639277,919.0,0.9208579881656804,104.0,,0.0,,0.0
1,1,0.9112191650000001,13851.0,0.8965142091314097,2735.0,0.977723633832231,1105.0,0.9712418641163871,919.0,0.9233542899408284,104.0,,0.0,,0.0
1,2,0.9132358599999999,13851.0,0.9098258408002433,2735.0,0.9790323703445876,1105.0,0.979925665523272,919.0,0.9413831360946745,104.0,,0.0,,0.0
1,3,0.910343295,13851.0,0.8962120123392011,2735.0,0.9783698122479064,1105.0,0.9670491533471236,919.0,0.9040310650887574,104.0,,0.0,,0.0
1,4,0.9142259849999999,13851.0,0.8945433459555028,2735.0,0.9806834421899632,1105.0,0.9710074227912489,919.0,0.9307507396449705,104.0,,0.0,,0.0
1,5,0.9085409650000001,13851.0,0.9017510836906644,2735.0,0.9803443827931452,1105.0,0.9663600379368691,919.0,0.9056952662721892,104.0,,0.0,,0.0
1,6,0.910380955,13851.0,0.9012071160961067,2735.0,0.9784476157326836,1105.0,0.9714798575828151,919.0,0.9271449704142011,104.0,,0.0,,0.0
1,7,0.91264808,13851.0,0.902668034718207,2735.0,0.9769324952396553,1105.0,0.9758253104275474,919.0,0.9416605029585798,104.0,,0.0,,0.0
1,8,0.9084093400000001,13851.0,0.8991883265543483,2735.0,0.9818807968714809,1105.0,0.9753836608604944,919.0,0.9382396449704142,104.0,,0.0,,0.0
1,9,0.9131375649999999,13851.0,0.8987720957591516,2735.0,0.9814229847873712,1105.0,0.9726118066072196,919.0,0.9169748520710059,104.0,,0.0,,0.0
1,10,0.908778775,13851.0,0.8977208573271527,2735.0,0.9797203169468276,1105.0,0.9690300641398313,919.0,0.9325073964497042,104.0,,0.0,,0.0
1,11,0.909585365,13851.0,0.9022683141215673,2735.0,0.9805720603591243,1105.0,0.9744103741470421,919.0,0.9155880177514794,104.0,,0.0,,0.0
1,12,0.9101893299999999,13851.0,0.9003702428737104,2735.0,0.9816768698429599,1105.0,0.9648385374176643,919.0,0.8933062130177515,104.0,,0.0,,0.0
1,13,0.908284345,13851.0,0.90366319194944,2735.0,0.9800208840932823,1105.0,0.9681195319225018,919.0,0.9154955621301776,104.0,,0.0,,0.0
1,14,0.9124645450000001,13851.0,0.9004743841261459,2735.0,0.9818513134456706,1105.0,0.9746933614031431,919.0,0.9047707100591716,104.0,,0.0,,0.0
1,15,0.9055664150000001,13851.0,0.9006583358120912,2735.0,0.9798349747138675,1105.0,0.97340156602069,919.0,0.919840976331361,104.0,,0.0,,0.0
1,16,0.910128395,13851.0,0.8966369995554947,2735.0,0.980602362768985,1105.0,0.9699820380055436,919.0,0.9197485207100592,104.0,,0.0,,0.0
1,17,0.9108625450000001,13851.0,0.8997087654448896,2735.0,0.981479494686841,1105.0,0.9753765565779144,919.0,0.9244637573964497,104.0,,0.0,,0.0
1,18,0.9109164,13851.0,0.8900570504229486,2735.0,0.9805507667738171,1105.0,0.9684427767798892,919.0,0.9262204142011834,104.0,,0.0,,0.0
1,19,0.9104510150000001,13851.0,0.8976667145707514,2735.0,0.9785639114678242,1105.0,0.9716278634698975,919.0,0.9115199704142011,104.0,,0.0,,0.0
1,20,0.9130735500000001,13851.0,0.901786510432507,2735.0,0.9794557850985852,1105.0,0.9742007978109337,919.0,0.9089312130177515,104.0,,0.0,,0.0
1,21,0.9096242449999999,13851.0,0.9006488441189937,2735.0,0.9810790114862513,1105.0,0.971663384882797,919.0,0.9242788461538461,104.0,,0.0,,0.0
