EPOCH,BATCH,PheCodePheCode,N,PheCodeRXNORM,N,LOINCPheCode,N,RXNORMRXNORM,N,LOINCRXNORM,N,CCSPheCode,N
1,46,0.8850089106705279,1340.0,0.9188977671281848,1067.0,0.9317767950052028,124.0,0.9444,100.0,0.9730212259472327,71.0,0.9382716049382716,36.0
1,47,0.9006788817108489,1340.0,0.9281749757793005,1067.0,0.9393860561914671,124.0,0.9281,100.0,0.9674667724657806,71.0,0.9645061728395061,36.0
1,48,0.8875356426821118,1340.0,0.9286795919855177,1067.0,0.94829604578564,124.0,0.9453,100.0,0.9728228526086095,71.0,0.9567901234567902,36.0
1,49,0.8918216752060593,1340.0,0.9199315935419665,1067.0,0.9276144640998959,124.0,0.9537,100.0,0.9789724261059314,71.0,0.9120370370370372,36.0
1,50,0.8937987302294497,1340.0,0.9224638973235578,1067.0,0.9292403746097815,124.0,0.9480999999999999,100.0,0.9638960523705613,71.0,0.9560185185185185,36.0
1,51,0.9032919358431721,1340.0,0.9270814210765321,1067.0,0.9314516129032258,124.0,0.952,100.0,0.9686570124975203,71.0,0.9537037037037037,36.0
1,52,0.8961299844063266,1340.0,0.922503423397152,1067.0,0.9376951092611863,124.0,0.9527,100.0,0.9662765324340409,71.0,0.9637345679012346,36.0
1,53,0.8918394965471151,1340.0,0.9153834600070796,1067.0,0.9182492195629552,124.0,0.9153,100.0,0.9551676254711366,71.0,0.9436728395061729,36.0
1,54,0.8962536199599019,1340.0,0.9248029625231337,1067.0,0.950767429760666,124.0,0.9712000000000001,100.0,0.9748065859948423,71.0,0.9436728395061729,36.0
1,55,0.8913689017598574,1340.0,0.9185516943949392,1067.0,0.9316467221644121,124.0,0.9256,100.0,0.9652846657409244,71.0,0.9228395061728395,36.0
1,56,0.8994046558253508,1340.0,0.9187844590505486,1067.0,0.9458896982310093,124.0,0.9296,100.0,0.9690537591747669,71.0,0.8981481481481481,36.0
1,57,0.8928447315660504,1340.0,0.9265921761211571,1067.0,0.9423777315296566,124.0,0.9481,100.0,0.9738147193017258,71.0,0.9197530864197531,36.0
1,58,0.8913382713299175,1340.0,0.9205394167181237,1067.0,0.9235822060353797,124.0,0.9482,100.0,0.9702439992065066,71.0,0.9737654320987654,36.0
1,59,0.8988421697482736,1340.0,0.9249320810302075,1067.0,0.9397762747138398,124.0,0.9537,100.0,0.9720293592541162,71.0,0.9282407407407407,36.0
1,60,0.8888432835820896,1340.0,0.9188406739107711,1067.0,0.9322320499479709,124.0,0.9427,100.0,0.961515572307082,71.0,0.9390432098765432,36.0
1,61,0.8918344842949433,1340.0,0.9264375852555448,1067.0,0.9361992715920915,124.0,0.9384000000000001,100.0,0.9611188256298354,71.0,0.9552469135802469,36.0
1,62,0.8952199821786588,1340.0,0.9242043620974818,1067.0,0.9298907388137357,124.0,0.936,100.0,0.9700456258678833,71.0,0.9621913580246912,36.0
2,0,0.8976163956337714,1340.0,0.9231121249305,1067.0,0.9439386056191469,124.0,0.9448,100.0,0.9734179726244793,71.0,0.9027777777777778,36.0
2,1,0.8996341055914456,1340.0,0.9258007762920855,1067.0,0.9342481789802289,124.0,0.9456,100.0,0.9702439992065066,71.0,0.9259259259259259,36.0
2,2,0.8881014702606371,1340.0,0.921432705981349,1067.0,0.9347684703433924,124.0,0.9083000000000001,100.0,0.9694505058520135,71.0,0.9375,36.0
2,3,0.8976576074849631,1340.0,0.9259132060125307,1067.0,0.9266389177939647,124.0,0.9420000000000001,100.0,0.9668716524499107,71.0,0.9398148148148148,36.0
2,4,0.8890744040989085,1340.0,0.9232219195793724,1067.0,0.9373699271592091,124.0,0.9279,100.0,0.9724261059313628,71.0,0.9236111111111112,36.0
2,5,0.9009539986633995,1340.0,0.9295821039992482,1067.0,0.9294354838709677,124.0,0.9395,100.0,0.9791707994445547,71.0,0.9058641975308641,36.0
2,6,0.8921831142793496,1340.0,0.9225174771122076,1067.0,0.9317767950052029,124.0,0.9339,100.0,0.9652846657409244,71.0,0.9197530864197531,36.0
2,7,0.8869107819113389,1340.0,0.9171041617442064,1067.0,0.9455645161290323,124.0,0.9540000000000001,100.0,0.9775838127355683,71.0,0.9537037037037037,36.0
2,8,0.8925679438627757,1340.0,0.9222671453127786,1067.0,0.9557752341311133,124.0,0.9583,100.0,0.9831382662170204,71.0,0.9405864197530863,36.0
2,9,0.8931783247939407,1340.0,0.923482791665093,1067.0,0.9393860561914672,124.0,0.956,100.0,0.974608212656219,71.0,0.9467592592592593,36.0
2,10,0.8887825796391178,1340.0,0.9227932812701747,1067.0,0.9257284079084287,124.0,0.9475,100.0,0.9714342392382463,71.0,0.8912037037037037,36.0
2,11,0.8987463800400979,1340.0,0.9300124990228278,1067.0,0.9337278876170656,124.0,0.9496,100.0,0.9708391192223765,71.0,0.8966049382716048,36.0
2,12,0.8940487859211406,1340.0,0.9250137682489685,1067.0,0.9184443288241415,124.0,0.9572999999999999,100.0,0.9756000793493355,71.0,0.9282407407407408,36.0
2,13,0.9030608153263534,1340.0,0.915919697072172,1067.0,0.9386056191467221,124.0,0.9494999999999999,100.0,0.9771870660583217,71.0,0.9405864197530864,36.0
2,14,0.8916133882824682,1340.0,0.929048941184324,1067.0,0.9372398543184182,124.0,0.9400000000000001,100.0,0.9646895457250545,71.0,0.9104938271604938,36.0
2,15,0.8922067832479395,1340.0,0.9253905834838982,1067.0,0.9523933402705514,124.0,0.9501000000000001,100.0,0.9767903193810752,71.0,0.9158950617283952,36.0
2,16,0.9060186010247271,1340.0,0.9213316949043865,1067.0,0.940426638917794,124.0,0.9416,100.0,0.971830985915493,71.0,0.9753086419753086,36.0
2,17,0.8932351303185563,1340.0,0.9292290044084748,1067.0,0.9390608740894901,124.0,0.9385,100.0,0.977980559412815,71.0,0.9483024691358024,36.0
2,18,0.8906471374470928,1340.0,0.9277094464680817,1067.0,0.9221514047866805,124.0,0.94,100.0,0.9736163459631026,71.0,0.9760802469135802,36.0
2,19,0.8992264424147918,1340.0,0.9255987541381603,1067.0,0.9388007284079085,124.0,0.9645,100.0,0.9775838127355683,71.0,0.9158950617283951,36.0
2,20,0.8978074181332145,1340.0,0.9198947025399455,1067.0,0.9420525494276795,124.0,0.9450999999999999,100.0,0.9700456258678833,71.0,0.896604938271605,36.0
2,21,0.8934035976832259,1340.0,0.9194054575845705,1067.0,0.920070239334027,124.0,0.9595,100.0,0.9571513588573695,71.0,0.9398148148148149,36.0
2,22,0.8953352639786143,1340.0,0.9269505458550762,1067.0,0.9363943808532778,124.0,0.9564,100.0,0.9811545328307876,71.0,0.9243827160493827,36.0
2,23,0.8863822677656494,1340.0,0.9258139516499502,1067.0,0.9372398543184183,124.0,0.9450000000000001,100.0,0.9513985320372942,71.0,0.9621913580246912,36.0
2,24,0.8924788371574961,1340.0,0.9219755307253739,1067.0,0.9519380853277836,124.0,0.9468,100.0,0.9688553858361436,71.0,0.9405864197530863,36.0
2,25,0.8944063265760749,1340.0,0.9224270063215366,1067.0,0.9358090530697191,124.0,0.942,100.0,0.9706407458837532,71.0,0.8842592592592593,36.0
2,26,0.8994447538427266,1340.0,0.923766501037779,1067.0,0.9339229968782519,124.0,0.9557,100.0,0.9799642927990477,71.0,0.9050925925925926,36.0
2,27,0.8875757406994875,1340.0,0.921958841938745,1067.0,0.9464099895941728,124.0,0.9492,100.0,0.9765919460424519,71.0,0.9058641975308642,36.0
2,28,0.8953021274225887,1340.0,0.9249303243158257,1067.0,0.9196800208116546,124.0,0.9484,100.0,0.9720293592541163,71.0,0.9367283950617284,36.0
2,29,0.8926821118289152,1340.0,0.9302593173934925,1067.0,0.9440036420395421,124.0,0.9435,100.0,0.9740130926403492,71.0,0.9405864197530864,36.0
2,30,0.8877650924482067,1340.0,0.9235091423808224,1067.0,0.9393860561914673,124.0,0.9473000000000001,100.0,0.9779805594128148,71.0,0.933641975308642,36.0
2,31,0.8915354199153487,1340.0,0.9226149747604061,1067.0,0.9481009365244537,124.0,0.9592999999999999,100.0,0.9740130926403492,71.0,0.9760802469135801,36.0
2,32,0.8957161951436846,1340.0,0.9236110318149758,1067.0,0.9324921956295525,124.0,0.9559,100.0,0.9757984526879586,71.0,0.9243827160493827,36.0
2,33,0.8971708621073735,1340.0,0.9242293952774246,1067.0,0.9400364203954215,124.0,0.9205,100.0,0.9805594128149178,71.0,0.951388888888889,36.0
2,34,0.8859679215860994,1340.0,0.93233926722173,1067.0,0.9332075962539021,124.0,0.9472,100.0,0.9680618924816504,71.0,0.9645061728395061,36.0
2,35,0.9010158164401872,1340.0,0.9263998158963327,1067.0,0.9352237252861602,124.0,0.9381,100.0,0.9708391192223765,71.0,0.9498456790123457,36.0
2,36,0.886910224994431,1340.0,0.9219904627976204,1067.0,0.9483610822060353,124.0,0.9696,100.0,0.9700456258678833,71.0,0.9359567901234568,36.0
2,37,0.8869124526620628,1340.0,0.9230146272823014,1067.0,0.9357440166493235,124.0,0.9378000000000001,100.0,0.977385439396945,71.0,0.9652777777777778,36.0
2,38,0.8852160837603029,1340.0,0.9230383429264578,1067.0,0.9453043704474505,124.0,0.9375,100.0,0.9676651458044039,71.0,0.9236111111111109,36.0
2,39,0.8999108932947205,1340.0,0.9273519550913536,1067.0,0.9435483870967742,124.0,0.9440000000000001,100.0,0.9791707994445547,71.0,0.9066358024691358,36.0
2,40,0.8827417019380708,1340.0,0.9298543947284515,1067.0,0.9312565036420396,124.0,0.9522,100.0,0.9754017060107121,71.0,0.904320987654321,36.0
2,41,0.886255847627534,1340.0,0.925570646708049,1067.0,0.9592221644120708,124.0,0.9254,100.0,0.9789724261059313,71.0,0.9513888888888888,36.0
2,42,0.8932390287369125,1340.0,0.9221889715227816,1067.0,0.9281997918834548,124.0,0.9389,100.0,0.9682602658202737,71.0,0.9498456790123456,36.0
2,43,0.8892826910224996,1340.0,0.9221459320204235,1067.0,0.9341831425598335,124.0,0.9577,100.0,0.9763935727038285,71.0,0.9737654320987654,36.0
2,44,0.8857629761639564,1340.0,0.9249575533887459,1067.0,0.9293704474505724,124.0,0.9294,100.0,0.9746082126562191,71.0,0.9606481481481481,36.0
2,45,0.892911004678102,1340.0,0.9242135848479871,1067.0,0.9359391259105099,124.0,0.9510000000000001,100.0,0.9694505058520134,71.0,0.9151234567901235,36.0
2,46,0.8952417019380707,1340.0,0.9267783878456446,1067.0,0.9406867845993756,124.0,0.9523,100.0,0.9878992263439794,71.0,0.9012345679012346,36.0
2,47,0.894370126977055,1340.0,0.9244964158634821,1067.0,0.9428329864724245,124.0,0.9434,100.0,0.9777821860741915,71.0,0.9205246913580247,36.0
2,48,0.8830324125640455,1340.0,0.9219983680123391,1067.0,0.945369406867846,124.0,0.9397,100.0,0.9773854393969451,71.0,0.9128086419753086,36.0
2,49,0.8840059033192247,1340.0,0.9238253509695746,1067.0,0.9290452653485952,124.0,0.9483999999999999,100.0,0.9752033326720888,71.0,0.9035493827160495,36.0
2,50,0.8965788594341724,1340.0,0.9239114299742904,1067.0,0.9317117585848076,124.0,0.935,100.0,0.978774052767308,71.0,0.9506172839506173,36.0
2,51,0.8964390732902651,1340.0,0.924626412727747,1067.0,0.9503772112382934,124.0,0.9444,100.0,0.9686570124975203,71.0,0.962962962962963,36.0
2,52,0.8891818890621519,1340.0,0.9201081433373532,1067.0,0.9314516129032259,124.0,0.9208,100.0,0.9658797857567943,71.0,0.9174382716049383,36.0
2,53,0.8877341835598128,1340.0,0.9169724081655598,1067.0,0.9346383975026015,124.0,0.9412,100.0,0.974608212656219,71.0,0.9050925925925926,36.0
2,54,0.8905822566273113,1340.0,0.9323541992939766,1067.0,0.9218912591050988,124.0,0.9423000000000001,100.0,0.96984725252926,71.0,0.9135802469135802,36.0
2,55,0.8892704388505234,1340.0,0.9260862423791534,1067.0,0.9477107180020812,124.0,0.9253,100.0,0.973219599285856,71.0,0.9405864197530864,36.0
2,56,0.8889218088661172,1340.0,0.9289215793916322,1067.0,0.9284599375650365,124.0,0.9389000000000001,100.0,0.9682602658202738,71.0,0.9205246913580246,36.0
2,57,0.887724994430831,1340.0,0.9218525607186367,1067.0,0.9426378772112383,124.0,0.9279,100.0,0.9777821860741917,71.0,0.8950617283950617,36.0
2,58,0.891259189128982,1340.0,0.92528430226379,1067.0,0.9209157127991676,124.0,0.931,100.0,0.9809561594921642,71.0,0.9475308641975309,36.0
2,59,0.892278347070617,1340.0,0.9208573820212579,1067.0,0.9459547346514048,124.0,0.9527000000000001,100.0,0.9805594128149178,71.0,0.8912037037037036,36.0
2,60,0.8936689685898864,1340.0,0.9242812183516925,1067.0,0.9432882414151924,124.0,0.918,100.0,0.9791707994445547,71.0,0.919753086419753,36.0
2,61,0.8940487859211405,1340.0,0.9246387097284208,1067.0,0.9480359001040584,124.0,0.9084,100.0,0.9666732791112874,71.0,0.8896604938271606,36.0
2,62,0.8908025172644242,1340.0,0.923911869152886,1067.0,0.9376951092611862,124.0,0.9427000000000001,100.0,0.9710374925609999,71.0,0.9529320987654322,36.0
3,0,0.8903675651592783,1340.0,0.9243444600694429,1067.0,0.9320369406867847,124.0,0.9213,100.0,0.9767903193810752,71.0,0.9614197530864198,36.0
3,1,0.8906783247939408,1340.0,0.9240809529121493,1067.0,0.9454994797086369,124.0,0.9419000000000001,100.0,0.9702439992065066,71.0,0.9344135802469136,36.0
3,2,0.8983598797059478,1340.0,0.920489350358238,1067.0,0.9536940686784601,124.0,0.9391,100.0,0.9744098393175957,71.0,0.9382716049382717,36.0
3,3,0.8884801737580753,1340.0,0.9264735979003751,1067.0,0.9298907388137355,124.0,0.946,100.0,0.9805594128149177,71.0,0.8657407407407407,36.0
3,4,0.8962229895299622,1340.0,0.9285904387306333,1067.0,0.9453043704474505,124.0,0.9359000000000001,100.0,0.9750049593334656,71.0,0.8966049382716049,36.0
3,5,0.886877366896859,1340.0,0.9226992970507402,1067.0,0.9367195629552549,124.0,0.9367,100.0,0.9712358658996231,71.0,0.912037037037037,36.0
3,6,0.8854733793717976,1340.0,0.9297182493638497,1067.0,0.9468652445369407,124.0,0.9550000000000001,100.0,0.9847252529260069,71.0,0.9212962962962963,36.0
3,7,0.8885937848073067,1340.0,0.924463916647416,1067.0,0.9315816857440166,124.0,0.9496,100.0,0.9771870660583217,71.0,0.888888888888889,36.0
3,8,0.8898819336155047,1340.0,0.9234300902336342,1067.0,0.9408168574401665,124.0,0.9543999999999999,100.0,0.9650862924023011,71.0,0.8896604938271605,36.0
3,9,0.8926208509690355,1340.0,0.9140018041456703,1067.0,0.9335327783558793,124.0,0.9496000000000001,100.0,0.9738147193017259,71.0,0.9459876543209877,36.0
3,10,0.8897156939184674,1340.0,0.9227467283390528,1067.0,0.941207075962539,124.0,0.9311,100.0,0.9702439992065066,71.0,0.900462962962963,36.0
3,11,0.8879761639563377,1340.0,0.9218771547199842,1067.0,0.9425728407908428,124.0,0.94,100.0,0.9823447728625273,71.0,0.9313271604938271,36.0
3,12,0.898785364223658,1340.0,0.9169381522351117,1067.0,0.945369406867846,124.0,0.9405,100.0,0.9817496528466574,71.0,0.9567901234567902,36.0
3,13,0.8844419692581866,1340.0,0.9256734144993934,1067.0,0.9315166493236212,124.0,0.9325999999999999,100.0,0.9726244792699861,71.0,0.9320987654320987,36.0
3,14,0.8877851414568946,1340.0,0.9258165867215231,1067.0,0.9279396462018732,124.0,0.9483,100.0,0.9742114659789723,71.0,0.9359567901234568,36.0
3,15,0.8968868344842948,1340.0,0.9206694135823886,1067.0,0.9421826222684703,124.0,0.9367,100.0,0.9754017060107122,71.0,0.8726851851851851,36.0
3,16,0.8920678324793941,1340.0,0.9263409659645372,1067.0,0.9283949011446411,124.0,0.9183000000000001,100.0,0.9809561594921642,71.0,0.9236111111111112,36.0
3,17,0.8922780686121631,1340.0,0.9269979771433892,1067.0,0.9366545265348596,124.0,0.9234,100.0,0.9813529061694108,71.0,0.9444444444444444,36.0
3,18,0.895623190020049,1340.0,0.9225587599001834,1067.0,0.9384755463059313,124.0,0.9436,100.0,0.9710374925609998,71.0,0.9135802469135803,36.0
3,19,0.8901225217197595,1340.0,0.9244384442888776,1067.0,0.9242976066597295,124.0,0.9344,100.0,0.9742114659789725,71.0,0.9297839506172838,36.0
3,20,0.8961082646469146,1340.0,0.9285913170878243,1067.0,0.9459547346514048,124.0,0.9591999999999999,100.0,0.9777821860741917,71.0,0.9598765432098765,36.0
3,21,0.883925150367565,1340.0,0.9234520491634085,1067.0,0.9339880332986472,124.0,0.9337,100.0,0.9752033326720888,71.0,0.9104938271604939,36.0
3,22,0.882516150590332,1340.0,0.9211639286809093,1067.0,0.9265738813735691,124.0,0.9433,100.0,0.9771870660583217,71.0,0.908179012345679,36.0
3,23,0.8880674983292492,1340.0,0.9295566316407098,1067.0,0.935483870967742,124.0,0.9281,100.0,0.9839317595715136,71.0,0.9753086419753086,36.0
3,24,0.8952934952105145,1340.0,0.9251876829727823,1067.0,0.9374349635796045,124.0,0.9384,100.0,0.9819480261852807,71.0,0.9552469135802469,36.0
3,25,0.8815977946090443,1340.0,0.919914904755338,1067.0,0.9203954214360042,124.0,0.9631,100.0,0.9728228526086095,71.0,0.9498456790123457,36.0
3,26,0.8854767208732457,1340.0,0.9260265140901669,1067.0,0.9264438085327784,124.0,0.9410000000000001,100.0,0.9837333862328903,71.0,0.9791666666666667,36.0
3,27,0.8903809311650701,1340.0,0.9248890415278496,1067.0,0.9402315296566077,124.0,0.9477,100.0,0.973219599285856,71.0,0.9189814814814814,36.0
3,28,0.8820850969035419,1340.0,0.9287388810959089,1067.0,0.9462148803329865,124.0,0.944,100.0,0.9662765324340409,71.0,0.9606481481481481,36.0
3,29,0.8862856426821117,1340.0,0.9252399452256456,1067.0,0.9423126951092611,124.0,0.9395,100.0,0.9694505058520135,71.0,0.9621913580246912,36.0
3,30,0.8852990643795945,1340.0,0.9181212993713598,1067.0,0.9276795005202914,124.0,0.9255,100.0,0.9787740527673081,71.0,0.9467592592592592,36.0
3,31,0.8918461795500112,1340.0,0.9246984380174073,1067.0,0.9219562955254942,124.0,0.9236,100.0,0.9803610394762944,71.0,0.9104938271604939,36.0
3,32,0.895603697928269,1340.0,0.9280001826982959,1067.0,0.9608480749219563,124.0,0.9369,100.0,0.9777821860741917,71.0,0.9544753086419753,36.0
3,33,0.8854299398529739,1340.0,0.9272096612264149,1067.0,0.9418574401664932,124.0,0.9425,100.0,0.9859154929577465,71.0,0.8935185185185185,36.0
3,34,0.8767331254176876,1340.0,0.9339317288089739,1067.0,0.9374349635796045,124.0,0.9384,100.0,0.9728228526086093,71.0,0.9537037037037037,36.0
3,35,0.8900623746936958,1340.0,0.9205139443595853,1067.0,0.9361342351716962,124.0,0.9297,100.0,0.980757786153541,71.0,0.9645061728395061,36.0
3,36,0.8882841390064603,1340.0,0.9289786726090459,1067.0,0.9487513007284079,124.0,0.9484,100.0,0.9775838127355683,71.0,0.9729938271604939,36.0
3,37,0.8883576520383158,1340.0,0.9286018573741159,1067.0,0.9255332986472425,124.0,0.93,100.0,0.9793691727831779,71.0,0.9506172839506173,36.0
3,38,0.8933927378035198,1340.0,0.9182583230931525,1067.0,0.9466701352757544,124.0,0.9367,100.0,0.9859154929577464,71.0,0.9305555555555556,36.0
3,39,0.8936450211628424,1340.0,0.9196918020288294,1067.0,0.9375,124.0,0.9099,100.0,0.9777821860741917,71.0,0.9158950617283951,36.0
3,40,0.8824431944753842,1340.0,0.9208319096627195,1067.0,0.9421175858480749,124.0,0.9278000000000001,100.0,0.9773854393969451,71.0,0.8958333333333334,36.0
3,41,0.8877584094453108,1340.0,0.9230884092863436,1067.0,0.9360041623309053,124.0,0.9511,100.0,0.9700456258678833,71.0,0.941358024691358,36.0
3,42,0.8753764758298062,1340.0,0.9223936287482795,1067.0,0.9423777315296566,124.0,0.9388,100.0,0.9809561594921643,71.0,0.8703703703703703,36.0
